exercicio,demonstrativo,periodo,periodicidade,instituicao,cod_ibge,uf,populacao,anexo,esfera,rotulo,coluna,cod_conta,conta,valor,uf_nome
2016,RREO,2,B,Governo do Estado de Sergipe,28,SE,2242937,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapital,TRANSFERÊNCIAS DE CAPITAL,6878040.85,Sergipe
2016,RREO,2,B,Governo do Estado de Sergipe,28,SE,2242937,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapitalDeConvenios,Transferências de Convênios,6878040.85,Sergipe
2016,RREO,2,B,Governo do Estado de Sergipe,28,SE,2242937,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6TransferenciasCorrentes,Transferências Correntes,1184165483.18,Sergipe
2016,RREO,2,B,Governo do Estado de Sergipe,28,SE,2242937,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6TransferenciasCorrentes,Transferências Correntes,1251931446.34,Sergipe
2016,RREO,2,B,Governo do Estado de Sergipe,28,SE,2242937,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6CotaParteDoFPE,Cota-Parte do FPE,882710220.88,Sergipe
2016,RREO,2,B,Governo do Estado de Sergipe,28,SE,2242937,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6CotaParteDoFPE,Cota-Parte do FPE,921337967.15,Sergipe
2016,RREO,2,B,Governo do Estado de Sergipe,28,SE,2242937,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,279437787.27,Sergipe
2016,RREO,2,B,Governo do Estado de Sergipe,28,SE,2242937,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,324635535.56,Sergipe
2016,RREO,2,B,Governo do Estado de Sergipe,28,SE,2242937,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6TransferenciasDeCapital,Transferências de Capital,6878040.85,Sergipe
2016,RREO,2,B,Governo do Estado de Sergipe,28,SE,2242937,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6TransferenciasDeCapital,Transferências de Capital,3496143.98,Sergipe
2016,RREO,3,B,Governo do Estado de Sergipe,28,SE,2242937,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,1848869999.85,Sergipe
2016,RREO,3,B,Governo do Estado de Sergipe,28,SE,2242937,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesIntergovernamentais,Transferências Intergovernamentais,1813393697.0,Sergipe
2016,RREO,3,B,Governo do Estado de Sergipe,28,SE,2242937,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDeInstituicoesPrivadas,Transferências de Instituições Privadas,549303.03,Sergipe
2016,RREO,3,B,Governo do Estado de Sergipe,28,SE,2242937,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDeConvenios,Transferências de Convênios,34926999.82,Sergipe
2016,RREO,3,B,Governo do Estado de Sergipe,28,SE,2242937,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapital,TRANSFERÊNCIAS DE CAPITAL,9878040.85,Sergipe
2016,RREO,3,B,Governo do Estado de Sergipe,28,SE,2242937,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapitalDeConvenios,Transferências de Convênios,9878040.85,Sergipe
2016,RREO,3,B,Governo do Estado de Sergipe,28,SE,2242937,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6TransferenciasCorrentes,Transferências Correntes,1848869999.85,Sergipe
2016,RREO,3,B,Governo do Estado de Sergipe,28,SE,2242937,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6TransferenciasCorrentes,Transferências Correntes,1896020522.52,Sergipe
2016,RREO,3,B,Governo do Estado de Sergipe,28,SE,2242937,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6CotaParteDoFPE,Cota-Parte do FPE,1377625789.48,Sergipe
2016,RREO,3,B,Governo do Estado de Sergipe,28,SE,2242937,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6CotaParteDoFPE,Cota-Parte do FPE,1398022234.3,Sergipe
