exercicio,periodo,uf,anexo,cod_conta,conta,coluna,valor,populacao,uf_nome
2019,1,AL,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR-5>,264566502.88,3322820,Alagoas
2019,1,AL,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR-4>,472356809.44,3322820,Alagoas
2019,1,AL,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR-3>,79588504.23,3322820,Alagoas
2019,1,AL,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR-2>,461592650.98,3322820,Alagoas
2019,1,AL,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR-1>,354157339.49,3322820,Alagoas
2019,1,AL,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR>,325198871.62,3322820,Alagoas
2019,1,AL,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),TOTAL (ÚLTIMOS 12 MESES) (a),3838452327.29,3322820,Alagoas
2019,1,AL,RGF-Anexo 01,ReceitaCorrenteLiquidaLimiteLegal,RECEITA CORRENTE LIQUIDA - RCL (IV),Valor,8244782794.09,3322820,Alagoas
2019,1,AL,RGF-Anexo 01,DespesaComPessoalTotal,DESPESA TOTAL COM PESSOAL - DTP (VII) = (IIIa + IIIb),Valor,3838452327.29,3322820,Alagoas
2019,1,AL,RGF-Anexo 01,DespesaComPessoalTotal,DESPESA TOTAL COM PESSOAL - DTP (VII) = (IIIa + IIIb),% sobre a RCL Ajustada,46.56,3322820,Alagoas
2019,1,AL,RGF-Anexo 02,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),SALDO DO EXERCÍCIO ANTERIOR,8671048806.86,3322820,Alagoas
2019,1,AL,RGF-Anexo 02,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 1º Quadrimestre,8774193064.21,3322820,Alagoas
2019,1,AL,RGF-Anexo 02,DividaContratual,Dívida Contratual,SALDO DO EXERCÍCIO ANTERIOR,8671048806.86,3322820,Alagoas
2019,1,AL,RGF-Anexo 02,DividaContratual,Dívida Contratual,Até o 1º Quadrimestre,8774193064.21,3322820,Alagoas
2019,1,AL,RGF-Anexo 02,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),SALDO DO EXERCÍCIO ANTERIOR,6816346130.58,3322820,Alagoas
2019,1,AL,RGF-Anexo 02,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 1º Quadrimestre,6260746466.73,3322820,Alagoas
2019,2,AL,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-11>,360036068.73,3322820,Alagoas
2019,2,AL,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-10>,372441409.09,3322820,Alagoas
2019,2,AL,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-9>,282799831.98,3322820,Alagoas
2019,2,AL,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-8>,561952532.71,3322820,Alagoas
2019,2,AL,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-7>,79661497.12,3322820,Alagoas
2019,2,AL,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-6>,560657873.54,3322820,Alagoas
2019,2,AL,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-5>,411104107.54,3322820,Alagoas
2019,2,AL,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-4>,378548813.05,3322820,Alagoas
2019,2,AL,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-3>,400056175.24,3322820,Alagoas
2019,2,AL,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-2>,345581913.88,3322820,Alagoas
2019,2,AL,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-1>,377972300.24,3322820,Alagoas
2019,2,AL,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR>,357887221.98,3322820,Alagoas
2019,2,AL,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),TOTAL (ÚLTIMOS 12 MESES) (a),4488699745.1,3322820,Alagoas
2019,2,AL,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-11>,206838885.51,3322820,Alagoas
2019,2,AL,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-10>,218664636.17,3322820,Alagoas
2019,2,AL,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-9>,180197395.33,3322820,Alagoas
2019,2,AL,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-8>,262841512.3,3322820,Alagoas
2019,2,AL,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-7>,79661497.12,3322820,Alagoas
2019,2,AL,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-6>,248604581.98,3322820,Alagoas
2019,2,AL,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-5>,255608059.98,3322820,Alagoas
2019,2,AL,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-4>,215779287.87,3322820,Alagoas
2019,2,AL,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-3>,238759944.77,3322820,Alagoas
2019,2,AL,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-2>,196974706.51,3322820,Alagoas
2019,2,AL,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-1>,207399832.59,3322820,Alagoas
2019,2,AL,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR>,205362282.69,3322820,Alagoas
2019,2,AL,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,TOTAL (ÚLTIMOS 12 MESES) (a),2516692622.82,3322820,Alagoas
2019,2,AL,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-11>,143281057.7,3322820,Alagoas
2019,2,AL,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-10>,143654755.27,3322820,Alagoas
2019,2,AL,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-9>,92327849.79,3322820,Alagoas
2019,2,AL,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-8>,275523280.36,3322820,Alagoas
2019,2,AL,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-6>,292064507.35,3322820,Alagoas
2019,2,AL,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-5>,146437860.88,3322820,Alagoas
2019,2,AL,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-4>,151594294.61,3322820,Alagoas
2019,2,AL,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-3>,150620042.46,3322820,Alagoas
2019,2,AL,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-2>,148607207.37,3322820,Alagoas
2019,2,AL,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-1>,149277551.22,3322820,Alagoas
2019,2,AL,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR>,141374060.19,3322820,Alagoas
2019,2,AL,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,TOTAL (ÚLTIMOS 12 MESES) (a),1834762467.2,3322820,Alagoas
2019,2,AL,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR-11>,305774008.9,3322820,Alagoas
2019,2,AL,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR-10>,324063530.38,3322820,Alagoas
2019,2,AL,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR-9>,264566502.88,3322820,Alagoas
2019,2,AL,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR-8>,472356809.44,3322820,Alagoas
2019,2,AL,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR-7>,79588504.23,3322820,Alagoas
2019,2,AL,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR-6>,461592650.98,3322820,Alagoas
2019,2,AL,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR-5>,354157339.49,3322820,Alagoas
2019,2,AL,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR-4>,325198871.62,3322820,Alagoas
2019,2,AL,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR-3>,329354712.15,3322820,Alagoas
2019,2,AL,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR-2>,292519633.23,3322820,Alagoas
2019,2,AL,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR-1>,325887889.44,3322820,Alagoas
2019,2,AL,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR>,304411966.99,3322820,Alagoas
2019,2,AL,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),TOTAL (ÚLTIMOS 12 MESES) (a),3839472419.73,3322820,Alagoas
2019,2,AL,RGF-Anexo 01,ReceitaCorrenteLiquidaLimiteLegal,RECEITA CORRENTE LIQUIDA - RCL (IV),Valor,8279172705.29,3322820,Alagoas
2019,2,AL,RGF-Anexo 01,DespesaComPessoalTotal,DESPESA TOTAL COM PESSOAL - DTP (VII) = (IIIa + IIIb),Valor,3839472419.73,3322820,Alagoas
2019,2,AL,RGF-Anexo 01,DespesaComPessoalTotal,DESPESA TOTAL COM PESSOAL - DTP (VII) = (IIIa + IIIb),% sobre a RCL Ajustada,46.38,3322820,Alagoas
2019,2,AL,RGF-Anexo 02,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),SALDO DO EXERCÍCIO ANTERIOR,8671048806.86,3322820,Alagoas
2019,2,AL,RGF-Anexo 02,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 1º Quadrimestre,8774193064.21,3322820,Alagoas
2019,2,AL,RGF-Anexo 02,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 2º Quadrimestre,8606670643.35,3322820,Alagoas
2019,2,AL,RGF-Anexo 02,DividaContratual,Dívida Contratual,SALDO DO EXERCÍCIO ANTERIOR,8671048806.86,3322820,Alagoas
2019,2,AL,RGF-Anexo 02,DividaContratual,Dívida Contratual,Até o 1º Quadrimestre,8774193064.21,3322820,Alagoas
2019,2,AL,RGF-Anexo 02,DividaContratual,Dívida Contratual,Até o 2º Quadrimestre,8606670643.35,3322820,Alagoas
2019,2,AL,RGF-Anexo 02,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),SALDO DO EXERCÍCIO ANTERIOR,6816346130.58,3322820,Alagoas
2019,2,AL,RGF-Anexo 02,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 1º Quadrimestre,6260746466.73,3322820,Alagoas
2019,2,AL,RGF-Anexo 02,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 2º Quadrimestre,6079159179.9,3322820,Alagoas
2019,3,AL,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-11>,79661497.12,3322820,Alagoas
2019,3,AL,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-10>,560657873.54,3322820,Alagoas
2019,3,AL,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-9>,411104107.54,3322820,Alagoas
2019,3,AL,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-8>,378548813.05,3322820,Alagoas
2019,3,AL,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-7>,400056175.24,3322820,Alagoas
2019,3,AL,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-6>,345581913.88,3322820,Alagoas
2019,3,AL,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-5>,377972300.24,3322820,Alagoas
2019,3,AL,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-4>,357887221.98,3322820,Alagoas
2019,3,AL,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-3>,423834316.93,3322820,Alagoas
2019,3,AL,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-2>,344643753.41,3322820,Alagoas
2019,3,AL,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-1>,392642259.64,3322820,Alagoas
2019,3,AL,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR>,476237211.4,3322820,Alagoas
2019,3,AL,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),TOTAL (ÚLTIMOS 12 MESES) (a),4548827443.97,3322820,Alagoas
2019,3,AL,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (b),74798.69,3322820,Alagoas
2019,3,AL,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-11>,79661497.12,3322820,Alagoas
2019,3,AL,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-10>,248604581.98,3322820,Alagoas
2019,3,AL,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-9>,255608059.98,3322820,Alagoas
2019,3,AL,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-8>,215779287.87,3322820,Alagoas
2019,3,AL,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-7>,238759944.77,3322820,Alagoas
2019,3,AL,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-6>,196974706.51,3322820,Alagoas
2019,3,AL,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-5>,207399832.59,3322820,Alagoas
2019,3,AL,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-4>,205362282.69,3322820,Alagoas
2019,3,AL,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-3>,266444769.54,3322820,Alagoas
2019,3,AL,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-2>,199214910.67,3322820,Alagoas
2019,3,AL,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-1>,231747347.32,3322820,Alagoas
2019,3,AL,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR>,233265423.96,3322820,Alagoas
2019,3,AL,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,TOTAL (ÚLTIMOS 12 MESES) (a),2578822645.0,3322820,Alagoas
2019,3,AL,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (b),74798.69,3322820,Alagoas
2019,3,AL,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-10>,292064507.35,3322820,Alagoas
2019,3,AL,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-9>,146437860.88,3322820,Alagoas
2019,3,AL,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-8>,151594294.61,3322820,Alagoas
2019,3,AL,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-7>,150620042.46,3322820,Alagoas
2019,3,AL,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-6>,148607207.37,3322820,Alagoas
2019,3,AL,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-5>,149277551.22,3322820,Alagoas
2019,3,AL,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-4>,141374060.19,3322820,Alagoas
2019,3,AL,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-3>,146776083.93,3322820,Alagoas
2019,3,AL,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-2>,145428842.74,3322820,Alagoas
2019,3,AL,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-1>,150201021.51,3322820,Alagoas
2019,3,AL,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR>,205949607.99,3322820,Alagoas
2019,3,AL,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,TOTAL (ÚLTIMOS 12 MESES) (a),1828331080.25,3322820,Alagoas
2019,3,AL,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR-11>,79588504.23,3322820,Alagoas
2019,3,AL,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR-10>,461592650.98,3322820,Alagoas
2019,3,AL,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR-9>,354157339.49,3322820,Alagoas
2019,3,AL,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR-8>,325198871.62,3322820,Alagoas
2019,3,AL,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR-7>,329354712.15,3322820,Alagoas
2019,3,AL,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR-6>,292519633.23,3322820,Alagoas
2019,3,AL,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR-5>,325887889.44,3322820,Alagoas
2019,3,AL,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR-4>,304411966.99,3322820,Alagoas
2019,3,AL,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR-3>,322109238.96,3322820,Alagoas
2019,3,AL,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR-2>,290794068.15,3322820,Alagoas
2019,3,AL,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR-1>,340350070.78,3322820,Alagoas
2019,3,AL,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR>,400527945.18,3322820,Alagoas
2019,3,AL,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),TOTAL (ÚLTIMOS 12 MESES) (a),3826492891.2,3322820,Alagoas
2019,3,AL,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (b),74798.69,3322820,Alagoas
2019,3,AL,RGF-Anexo 01,ReceitaCorrenteLiquidaLimiteLegal,RECEITA CORRENTE LIQUIDA - RCL (IV),Valor,8559007201.96,3322820,Alagoas
2019,3,AL,RGF-Anexo 01,DespesaComPessoalTotal,DESPESA TOTAL COM PESSOAL - DTP (VII) = (IIIa + IIIb),Valor,3826567689.89,3322820,Alagoas
2019,3,AL,RGF-Anexo 01,DespesaComPessoalTotal,DESPESA TOTAL COM PESSOAL - DTP (VII) = (IIIa + IIIb),% sobre a RCL Ajustada,44.71,3322820,Alagoas
2019,3,AL,RGF-Anexo 02,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),SALDO DO EXERCÍCIO ANTERIOR,8671048806.86,3322820,Alagoas
2019,3,AL,RGF-Anexo 02,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 1º Quadrimestre,8774193064.21,3322820,Alagoas
2019,3,AL,RGF-Anexo 02,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 2º Quadrimestre,8606670643.35,3322820,Alagoas
2019,3,AL,RGF-Anexo 02,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 3º Quadrimestre,8806971453.9,3322820,Alagoas
2019,3,AL,RGF-Anexo 02,DividaContratual,Dívida Contratual,SALDO DO EXERCÍCIO ANTERIOR,8671048806.86,3322820,Alagoas
2019,3,AL,RGF-Anexo 02,DividaContratual,Dívida Contratual,Até o 1º Quadrimestre,8774193064.21,3322820,Alagoas
2019,3,AL,RGF-Anexo 02,DividaContratual,Dívida Contratual,Até o 2º Quadrimestre,8606670643.35,3322820,Alagoas
2019,3,AL,RGF-Anexo 02,DividaContratual,Dívida Contratual,Até o 3º Quadrimestre,8806971453.9,3322820,Alagoas
2019,3,AL,RGF-Anexo 02,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),SALDO DO EXERCÍCIO ANTERIOR,6816346130.58,3322820,Alagoas
2019,3,AL,RGF-Anexo 02,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 1º Quadrimestre,6260746466.73,3322820,Alagoas
2019,3,AL,RGF-Anexo 02,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 2º Quadrimestre,6079159179.9,3322820,Alagoas
2019,3,AL,RGF-Anexo 02,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 3º Quadrimestre,6404121918.62,3322820,Alagoas
2020,1,AL,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-11>,400056175.24,3337357,Alagoas
2020,1,AL,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-10>,345581913.88,3337357,Alagoas
2020,1,AL,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-9>,377972300.24,3337357,Alagoas
2020,1,AL,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-8>,357887221.98,3337357,Alagoas
2020,1,AL,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-7>,423834316.93,3337357,Alagoas
2020,1,AL,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-6>,344643753.41,3337357,Alagoas
2020,1,AL,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-5>,392642259.64,3337357,Alagoas
2020,1,AL,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-4>,476237211.4,3337357,Alagoas
2020,1,AL,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-3>,537723669.13,3337357,Alagoas
2020,1,AL,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-2>,429578164.36,3337357,Alagoas
2020,1,AL,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-1>,377454799.53,3337357,Alagoas
2020,1,AL,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR>,382248973.44,3337357,Alagoas
2020,1,AL,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),TOTAL (ÚLTIMOS 12 MESES) (a),4845860759.18,3337357,Alagoas
2020,1,AL,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-11>,238759944.77,3337357,Alagoas
2020,1,AL,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-10>,196974706.51,3337357,Alagoas
2020,1,AL,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-9>,207399832.59,3337357,Alagoas
2020,1,AL,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-8>,205362282.69,3337357,Alagoas
2020,1,AL,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-7>,266444769.54,3337357,Alagoas
2020,1,AL,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-6>,199214910.67,3337357,Alagoas
2020,1,AL,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-5>,231747347.32,3337357,Alagoas
2020,1,AL,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-4>,233265423.96,3337357,Alagoas
2020,1,AL,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-3>,444816025.53,3337357,Alagoas
2020,1,AL,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-2>,209169113.65,3337357,Alagoas
2020,1,AL,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-1>,215256999.96,3337357,Alagoas
