exercicio,periodo,uf,anexo,cod_conta,conta,coluna,valor,populacao,uf_nome
2017,2,SE,RGF-Anexo 02,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),SALDO DO EXERCÍCIO ANTERIOR,4665572020.04,2265779,Sergipe
2017,2,SE,RGF-Anexo 02,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 1º Quadrimestre,5095554400.64,2265779,Sergipe
2017,2,SE,RGF-Anexo 02,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 2º Quadrimestre,5326782103.97,2265779,Sergipe
2017,2,SE,RGF-Anexo 02,DividaContratual,Dívida Contratual,SALDO DO EXERCÍCIO ANTERIOR,2983486969.55,2265779,Sergipe
2017,2,SE,RGF-Anexo 02,DividaContratual,Dívida Contratual,Até o 1º Quadrimestre,2945456480.35,2265779,Sergipe
2017,2,SE,RGF-Anexo 02,DividaContratual,Dívida Contratual,Até o 2º Quadrimestre,2966883624.99,2265779,Sergipe
2017,2,SE,RGF-Anexo 02,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),SALDO DO EXERCÍCIO ANTERIOR,4101940899.04,2265779,Sergipe
2017,2,SE,RGF-Anexo 02,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 1º Quadrimestre,3900751952.28,2265779,Sergipe
2017,2,SE,RGF-Anexo 02,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 2º Quadrimestre,4065658125.65,2265779,Sergipe
2017,3,SE,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),"DESPESAS LIQUIDADAS 
(a)",4714971765.29,2265779,Sergipe
2017,3,SE,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,"DESPESAS LIQUIDADAS 
(a)",2846278536.08,2265779,Sergipe
2017,3,SE,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,"DESPESAS LIQUIDADAS 
(a)",1868693229.21,2265779,Sergipe
