exercicio,periodo,uf,cod_conta,conta,valor,populacao,uf_nome
2022,5,PB,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),13650941580.93,4059905,Paraíba
2022,5,PB,ReceitasCorrentes,RECEITAS CORRENTES,13402413717.99,4059905,Paraíba
2022,5,PB,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",5195411007.35,4059905,Paraíba
2022,5,PB,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,6611991991.68,4059905,Paraíba
2022,5,PB,ReceitasDeCapital,RECEITAS DE CAPITAL,248527862.94,4059905,Paraíba
2022,6,PB,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),16685710008.32,4059905,Paraíba
2022,6,PB,ReceitasCorrentes,RECEITAS CORRENTES,16373171183.55,4059905,Paraíba
2022,6,PB,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",6275448722.79,4059905,Paraíba
2022,6,PB,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,8133363916.12,4059905,Paraíba
2022,6,PB,ReceitasDeCapital,RECEITAS DE CAPITAL,312538824.77,4059905,Paraíba
2023,1,PB,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),3095218342.69,4059905,Paraíba
2023,1,PB,ReceitasCorrentes,RECEITAS CORRENTES,3051221784.77,4059905,Paraíba
2023,1,PB,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",1123717900.07,4059905,Paraíba
2023,1,PB,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,1646739965.51,4059905,Paraíba
2023,1,PB,ReceitasDeCapital,RECEITAS DE CAPITAL,43996557.92,4059905,Paraíba
2023,2,PB,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),5769884603.77,4059905,Paraíba
2023,2,PB,ReceitasCorrentes,RECEITAS CORRENTES,5646039792.49,4059905,Paraíba
2023,2,PB,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",2175971318.11,4059905,Paraíba
2023,2,PB,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,2881240452.55,4059905,Paraíba
2023,2,PB,ReceitasDeCapital,RECEITAS DE CAPITAL,123844811.28,4059905,Paraíba
2023,3,PB,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),8876690987.07,4059905,Paraíba
2023,3,PB,ReceitasCorrentes,RECEITAS CORRENTES,8600920936.81,4059905,Paraíba
2023,3,PB,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",3297523990.37,4059905,Paraíba
2023,3,PB,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,4369569085.34,4059905,Paraíba
2023,3,PB,ReceitasDeCapital,RECEITAS DE CAPITAL,275770050.26,4059905,Paraíba
2023,4,PB,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),11566588571.52,4059905,Paraíba
2023,4,PB,ReceitasCorrentes,RECEITAS CORRENTES,11271870257.58,4059905,Paraíba
2023,4,PB,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",4459316961.96,4059905,Paraíba
2023,4,PB,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,5549165324.43,4059905,Paraíba
2023,4,PB,ReceitasDeCapital,RECEITAS DE CAPITAL,294718313.94,4059905,Paraíba
2023,5,PB,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),14276734605.28,4059905,Paraíba
2023,5,PB,ReceitasCorrentes,RECEITAS CORRENTES,13910436379.35,4059905,Paraíba
2023,5,PB,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",5582164380.72,4059905,Paraíba
2023,5,PB,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,6756019551.27,4059905,Paraíba
2023,5,PB,ReceitasDeCapital,RECEITAS DE CAPITAL,366298225.93,4059905,Paraíba
2023,6,PB,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),18084015348.13,4059905,Paraíba
2023,6,PB,ReceitasCorrentes,RECEITAS CORRENTES,17516069670.4,4059905,Paraíba
2023,6,PB,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",6808550163.89,4059905,Paraíba
2023,6,PB,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,8742505222.53,4059905,Paraíba
2023,6,PB,ReceitasDeCapital,RECEITAS DE CAPITAL,567945677.73,4059905,Paraíba
2024,1,PB,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),3473369341.0,4030961,Paraíba
2024,1,PB,ReceitasCorrentes,RECEITAS CORRENTES,3409119441.54,4030961,Paraíba
2024,1,PB,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",1271157500.13,4030961,Paraíba
2024,1,PB,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,1841828515.01,4030961,Paraíba
2024,1,PB,ReceitasDeCapital,RECEITAS DE CAPITAL,64249899.46,4030961,Paraíba
2024,2,PB,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),6618702571.27,4030961,Paraíba
2024,2,PB,ReceitasCorrentes,RECEITAS CORRENTES,6512674315.65,4030961,Paraíba
2024,2,PB,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",2540345497.58,4030961,Paraíba
2024,2,PB,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,3353324372.54,4030961,Paraíba
2024,2,PB,ReceitasDeCapital,RECEITAS DE CAPITAL,106028255.62,4030961,Paraíba
2024,3,PB,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),10123726315.55,4030961,Paraíba
2024,3,PB,ReceitasCorrentes,RECEITAS CORRENTES,9848278874.43,4030961,Paraíba
2024,3,PB,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",3838926967.92,4030961,Paraíba
2024,3,PB,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,5063842049.38,4030961,Paraíba
2024,3,PB,ReceitasDeCapital,RECEITAS DE CAPITAL,275447441.12,4030961,Paraíba
2024,4,PB,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),13311027743.31,4030961,Paraíba
2024,4,PB,ReceitasCorrentes,RECEITAS CORRENTES,12990450019.02,4030961,Paraíba
2024,4,PB,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",5210179970.11,4030961,Paraíba
2024,4,PB,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,6486905046.67,4030961,Paraíba
2024,4,PB,ReceitasDeCapital,RECEITAS DE CAPITAL,320577724.29,4030961,Paraíba
2024,5,PB,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),16374091487.5,4030961,Paraíba
2024,5,PB,ReceitasCorrentes,RECEITAS CORRENTES,15992334322.17,4030961,Paraíba
2024,5,PB,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",6561757343.98,4030961,Paraíba
2024,5,PB,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,7804551270.52,4030961,Paraíba
2024,5,PB,ReceitasDeCapital,RECEITAS DE CAPITAL,381757165.33,4030961,Paraíba
2024,6,PB,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),20348822323.53,4030961,Paraíba
2024,6,PB,ReceitasCorrentes,RECEITAS CORRENTES,19690365407.39,4030961,Paraíba
2024,6,PB,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",8048975244.63,4030961,Paraíba
2024,6,PB,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,9621392204.59,4030961,Paraíba
2024,6,PB,ReceitasDeCapital,RECEITAS DE CAPITAL,658456916.14,4030961,Paraíba
2025,1,PB,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),3953127657.01,4030961,Paraíba
2025,1,PB,ReceitasCorrentes,RECEITAS CORRENTES,3872864829.71,4030961,Paraíba
2025,1,PB,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",1458548881.47,4030961,Paraíba
2025,1,PB,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,2031432564.46,4030961,Paraíba
2025,1,PB,ReceitasDeCapital,RECEITAS DE CAPITAL,80262827.3,4030961,Paraíba
2025,2,PB,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),7524447626.47,4030961,Paraíba
2025,2,PB,ReceitasCorrentes,RECEITAS CORRENTES,7190347843.81,4030961,Paraíba
2025,2,PB,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",2855458388.33,4030961,Paraíba
2025,2,PB,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,3559973007.79,4030961,Paraíba
2025,2,PB,ReceitasDeCapital,RECEITAS DE CAPITAL,334099782.66,4030961,Paraíba
2025,3,PB,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),11312877675.2,4030961,Paraíba
2025,3,PB,ReceitasCorrentes,RECEITAS CORRENTES,10928844996.56,4030961,Paraíba
2025,3,PB,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",4264339112.73,4030961,Paraíba
2025,3,PB,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,5458109756.89,4030961,Paraíba
2025,3,PB,ReceitasDeCapital,RECEITAS DE CAPITAL,384032678.64,4030961,Paraíba
2025,4,PB,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),14883941864.63,4030961,Paraíba
2025,4,PB,ReceitasCorrentes,RECEITAS CORRENTES,14461657572.2,4030961,Paraíba
2025,4,PB,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",5830780044.48,4030961,Paraíba
2025,4,PB,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,6968236210.96,4030961,Paraíba
2025,4,PB,ReceitasDeCapital,RECEITAS DE CAPITAL,422284292.43,4030961,Paraíba
2025,5,PB,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),18387984587.9,4030961,Paraíba
2025,5,PB,ReceitasCorrentes,RECEITAS CORRENTES,17757491499.56,4030961,Paraíba
2025,5,PB,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",7275716085.11,4030961,Paraíba
2025,5,PB,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,8391952333.36,4030961,Paraíba
2025,5,PB,ReceitasDeCapital,RECEITAS DE CAPITAL,630493088.34,4030961,Paraíba
2025,6,PB,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),23058675235.89,4030961,Paraíba
2025,6,PB,ReceitasCorrentes,RECEITAS CORRENTES,22087242500.34,4030961,Paraíba
2025,6,PB,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",8871951965.3,4030961,Paraíba
2025,6,PB,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,10611034168.44,4030961,Paraíba
2025,6,PB,ReceitasDeCapital,RECEITAS DE CAPITAL,971432735.55,4030961,Paraíba
