ano,sigla_uf,sexo,grau_instrucao,admissoes,desligamentos,saldo,salario_medio,total_movimentacoes,uf_nome
2025,MA,1,5,15035,14377,658,2154.7596969241117,29412,Maranhão
2025,MA,1,6,8560,8328,232,1896.0674081792563,16888,Maranhão
2025,MA,1,7,134269,120014,14255,1962.9771023309868,254283,Maranhão
2025,MA,1,8,3047,2891,156,2167.2902505267793,5938,Maranhão
2025,MA,1,9,8245,7785,460,3467.463059551979,16030,Maranhão
2025,MA,1,10,167,148,19,3370.246723899634,315,Maranhão
2025,MA,1,11,44,37,7,2199.0350710978837,81,Maranhão
2025,MA,1,80,801,737,64,5543.8891599043045,1538,Maranhão
2025,MA,2,1,114,128,-14,1712.1557787500471,242,Maranhão
2025,MA,2,2,426,309,117,1503.3693739440823,735,Maranhão
2025,MA,2,3,229,248,-19,1600.4598585043443,477,Maranhão
2025,MA,2,4,880,900,-20,1532.3825357654507,1780,Maranhão
2025,MA,2,5,2361,2051,310,1534.545677620093,4412,Maranhão
2025,MA,2,6,2249,2029,220,1330.9855886281748,4278,Maranhão
2025,MA,2,7,72666,62259,10407,1601.3964425921763,134925,Maranhão
2025,MA,2,8,3571,3278,293,1805.5933604779684,6849,Maranhão
2025,MA,2,9,12597,11329,1268,2543.610697463629,23926,Maranhão
2025,MA,2,10,202,215,-13,2812.92934741811,417,Maranhão
2025,MA,2,11,64,67,-3,2292.7778429328655,131,Maranhão
2025,MA,2,80,1307,1198,109,3452.179556664096,2505,Maranhão
2025,PB,1,1,1660,1778,-118,1451.2073362542944,3438,Paraíba
2025,PB,1,2,7105,7290,-185,1516.86605018894,14395,Paraíba
2025,PB,1,3,3241,3497,-256,1604.7480930361892,6738,Paraíba
2025,PB,1,4,10320,9805,515,1632.2667478718497,20125,Paraíba
2025,PB,1,5,10840,10882,-42,1689.6724872696684,21722,Paraíba
2025,PB,1,6,11011,10276,735,1537.6461892683003,21287,Paraíba
2025,PB,1,7,109180,98119,11061,91777.4967101314,207299,Paraíba
2025,PB,1,8,5075,4293,782,1757.3050410614417,9368,Paraíba
2025,PB,1,9,7586,6897,689,2539.216588894475,14483,Paraíba
2025,PB,1,10,265,225,40,1924.8049075164545,490,Paraíba
2025,PB,1,11,61,84,-23,2321.825324869575,145,Paraíba
2025,PB,1,80,723,620,103,3725.024650177053,1343,Paraíba
2025,PB,2,1,159,145,14,1456.3479640634478,304,Paraíba
2025,PB,2,2,465,372,93,1428.0297493917224,837,Paraíba
2025,PB,2,3,479,364,115,1469.033467563043,843,Paraíba
2025,PB,2,4,1584,1406,178,1423.1357065567945,2990,Paraíba
2025,PB,2,5,2419,1978,441,1457.8292281460135,4397,Paraíba
2025,PB,2,6,3645,3065,580,1230.9454250651534,6710,Paraíba
2025,PB,2,7,67050,55955,11095,1499.0077926451615,123005,Paraíba
2025,PB,2,8,5798,4806,992,1571.6646985623202,10604,Paraíba
2025,PB,2,9,10212,9494,718,2071.6759767963567,19706,Paraíba
2025,PB,2,10,320,231,89,1693.5519260283702,551,Paraíba
2025,PB,2,11,115,98,17,1738.209657042912,213,Paraíba
2025,PB,2,80,1172,968,204,2480.1703119761255,2140,Paraíba
2025,PE,1,1,3791,4005,-214,1231.4924205041448,7796,Pernambuco
2025,PE,1,2,20950,20764,186,1293.563038545711,41714,Pernambuco
2025,PE,1,3,9282,8842,440,1515.457769098264,18124,Pernambuco
2025,PE,1,4,21036,20319,717,1711.8998492293756,41355,Pernambuco
2025,PE,1,5,26204,25135,1069,1737.4232792385867,51339,Pernambuco
2025,PE,1,6,24374,22630,1744,1705.7286514454545,47004,Pernambuco
2025,PE,1,7,293012,261705,31307,1954.7952591129397,554717,Pernambuco
2025,PE,1,8,10902,9469,1433,2204.909210512815,20371,Pernambuco
2025,PE,1,9,21022,19846,1176,3664.978103855015,40868,Pernambuco
2025,PE,1,10,667,621,46,4273.369096212229,1288,Pernambuco
2025,PE,1,11,220,210,10,4096.636602524385,430,Pernambuco
2025,PE,1,80,3099,2660,439,4729.281723802671,5759,Pernambuco
2025,PE,2,1,555,640,-85,1515.3773722290762,1195,Pernambuco
2025,PE,2,2,2360,2120,240,1341.620407552187,4480,Pernambuco
2025,PE,2,3,1370,1268,102,1555.940638740158,2638,Pernambuco
2025,PE,2,4,5395,4894,501,1531.0133631096385,10289,Pernambuco
2025,PE,2,5,7979,7110,869,1552.9820041465734,15089,Pernambuco
2025,PE,2,6,9110,8116,994,1458.9060174546291,17226,Pernambuco
2025,PE,2,7,176007,153034,22973,1608.5831366264847,329041,Pernambuco
2025,PE,2,8,11870,10452,1418,1831.9460459130707,22322,Pernambuco
2025,PE,2,9,28871,27613,1258,2918.7905887093525,56484,Pernambuco
2025,PE,2,10,753,774,-21,3084.0874770586574,1527,Pernambuco
2025,PE,2,11,223,234,-11,2328.51461279458,457,Pernambuco
2025,PE,2,80,5081,4557,524,3257.392190865882,9638,Pernambuco
2025,PI,1,1,660,646,14,1507.214243710403,1306,Piauí
2025,PI,1,2,4054,3655,399,1605.351477860144,7709,Piauí
2025,PI,1,3,2069,2000,69,1650.7859107266206,4069,Piauí
2025,PI,1,4,5823,5605,218,1827.5705035668805,11428,Piauí
2025,PI,1,5,11201,10258,943,1800.0411201475524,21459,Piauí
2025,PI,1,6,8066,7543,523,1694.939659577616,15609,Piauí
2025,PI,1,7,65162,56741,8421,1745.383797269984,121903,Piauí
2025,PI,1,8,2878,2643,235,1854.599198900856,5521,Piauí
2025,PI,1,9,6130,5562,568,2806.797636212744,11692,Piauí
2025,PI,1,10,150,112,38,2243.222288518529,262,Piauí
2025,PI,1,11,37,30,7,2271.0161186868686,67,Piauí
2025,PI,1,80,537,428,109,3583.866024305146,965,Piauí
2025,PI,2,1,73,75,-2,1518.1290919178289,148,Piauí
2025,PI,2,2,342,255,87,1513.5143387833984,597,Piauí
2025,PI,2,3,195,177,18,1517.633377855438,372,Piauí
2025,PI,2,4,622,666,-44,1450.999872127083,1288,Piauí
2025,PI,2,5,1896,1718,178,1549.924310882613,3614,Piauí
2025,PI,2,6,2248,1895,353,1263.5784584260844,4143,Piauí
2025,PI,2,7,38183,31572,6611,1550.9790586363677,69755,Piauí
2025,PI,2,8,3314,2907,407,1696.1117493920683,6221,Piauí
2025,PI,2,9,8770,7818,952,2282.301545868148,16588,Piauí
2025,PI,2,10,163,147,16,2022.4300758347365,310,Piauí
2025,PI,2,11,34,38,-4,2718.0448458284136,72,Piauí
2025,PI,2,80,1080,761,319,3115.029025766789,1841,Piauí
2025,RN,1,1,1348,1342,6,1568.1651839058022,2690,Rio Grande do Norte
2025,RN,1,2,6201,6490,-289,1671.676691108356,12691,Rio Grande do Norte
2025,RN,1,3,3345,3473,-128,1692.0524799997208,6818,Rio Grande do Norte
2025,RN,1,4,10087,10211,-124,1632.9264698018133,20298,Rio Grande do Norte
2025,RN,1,5,10736,11126,-390,1826.8555641127396,21862,Rio Grande do Norte
2025,RN,1,6,12800,11998,802,1512.5386036117295,24798,Rio Grande do Norte
2025,RN,1,7,105369,98419,6950,1950.9869739371888,203788,Rio Grande do Norte
2025,RN,1,8,3188,3234,-46,1896.2910216484531,6422,Rio Grande do Norte
2025,RN,1,9,6781,6530,251,2732.028331244917,13311,Rio Grande do Norte
2025,RN,1,10,154,180,-26,2708.0755427779204,334,Rio Grande do Norte
2025,RN,1,11,92,90,2,1490.8840479672374,182,Rio Grande do Norte
2025,RN,1,80,608,657,-49,3721.803719135021,1265,Rio Grande do Norte
2025,RN,2,1,310,304,6,1504.4635842658045,614,Rio Grande do Norte
2025,RN,2,2,616,607,9,1489.9792883082755,1223,Rio Grande do Norte
2025,RN,2,3,433,427,6,1533.7074725921868,860,Rio Grande do Norte
2025,RN,2,4,2181,1982,199,2798.4385526879573,4163,Rio Grande do Norte
2025,RN,2,5,2857,2792,65,1453.098583168575,5649,Rio Grande do Norte
2025,RN,2,6,5708,4730,978,1259.7700752722824,10438,Rio Grande do Norte
2025,RN,2,7,65308,57720,7588,1505.6818981786855,123028,Rio Grande do Norte
2025,RN,2,8,3676,3637,39,1635.354639661936,7313,Rio Grande do Norte
2025,RN,2,9,9943,9814,129,2129.6721637398027,19757,Rio Grande do Norte
2025,RN,2,10,221,233,-12,1998.5584311856212,454,Rio Grande do Norte
2025,RN,2,11,146,136,10,1761.5816852275643,282,Rio Grande do Norte
2025,RN,2,80,1155,1068,87,2896.290650630797,2223,Rio Grande do Norte
2025,SE,1,1,494,556,-62,1563.4227967314437,1050,Sergipe
2025,SE,1,2,4701,4718,-17,1688.132438243117,9419,Sergipe
2025,SE,1,3,1789,1913,-124,1719.045740134649,3702,Sergipe
2025,SE,1,4,5283,5428,-145,1636.1239594633264,10711,Sergipe
2025,SE,1,5,6234,5950,284,1685.4934799947216,12184,Sergipe
2025,SE,1,6,8185,7006,1179,1544.8768662986986,15191,Sergipe
2025,SE,1,7,65496,57841,7655,1722.7172423075915,123337,Sergipe
2025,SE,1,8,2293,2141,152,1907.8983321315727,4434,Sergipe
2025,SE,1,9,4283,4283,0,2883.570482788653,8566,Sergipe
2025,SE,1,10,101,102,-1,2641.4794655437954,203,Sergipe
2025,SE,1,11,36,35,1,3750.518553240741,71,Sergipe
2025,SE,1,80,408,401,7,4468.782846188353,809,Sergipe
2025,SE,2,1,46,63,-17,1656.3946173831043,109,Sergipe
2025,SE,2,2,387,434,-47,1500.897014724129,821,Sergipe
2025,SE,2,3,222,222,0,1489.7765966290588,444,Sergipe
2025,SE,2,4,840,805,35,1354.9434275797198,1645,Sergipe
2025,SE,2,5,1351,1371,-20,1479.4291318327353,2722,Sergipe
2025,SE,2,6,2639,2290,349,1253.7285841164596,4929,Sergipe
2025,SE,2,7,39482,34533,4949,1523.653906687972,74015,Sergipe
2025,SE,2,8,2682,2542,140,1672.0928506304572,5224,Sergipe
2025,SE,2,9,6867,6789,78,2256.4353854769556,13656,Sergipe
2025,SE,2,10,125,137,-12,1933.815625139708,262,Sergipe
2025,SE,2,11,41,37,4,2145.3119946581196,78,Sergipe
2025,SE,2,80,698,561,137,2813.1580572973376,1259,Sergipe
