exercicio,demonstrativo,periodo,periodicidade,instituicao,cod_ibge,uf,populacao,anexo,esfera,rotulo,coluna,cod_conta,conta,valor,uf_nome
2016,RREO,1,B,Governo do Estado do Ceará,23,CE,8904459,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,433120258.48,Ceará
2016,RREO,1,B,Governo do Estado do Ceará,23,CE,8904459,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,386781899.37,Ceará
2016,RREO,1,B,Governo do Estado do Ceará,23,CE,8904459,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6TransferenciasDeCapital,Transferências de Capital,69571164.84,Ceará
2016,RREO,1,B,Governo do Estado do Ceará,23,CE,8904459,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6TransferenciasDeCapital,Transferências de Capital,22733902.29,Ceará
2016,RREO,1,B,Governo do Estado do Ceará,23,CE,8904459,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6OutrasTransferenciasDeCapital,Outras Transferências de Capital,662629.1,Ceará
2016,RREO,1,B,Governo do Estado do Ceará,23,CE,8904459,RREO-Anexo 06,E,,Despesas Empenhadas Até o Bimestre / 2016,RREO6TransferenciasConstitucionaisELegais,Transferências Constitucionais e Legais,570112982.82,Ceará
2016,RREO,2,B,Governo do Estado do Ceará,23,CE,8904459,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,2378196278.9,Ceará
2016,RREO,2,B,Governo do Estado do Ceará,23,CE,8904459,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesIntergovernamentais,Transferências Intergovernamentais,2353236638.6,Ceará
2016,RREO,2,B,Governo do Estado do Ceará,23,CE,8904459,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDeInstituicoesPrivadas,Transferências de Instituições Privadas,2704870.44,Ceará
2016,RREO,2,B,Governo do Estado do Ceará,23,CE,8904459,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDePessoas,Transferências de Pessoas,87785.97,Ceará
2016,RREO,2,B,Governo do Estado do Ceará,23,CE,8904459,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDeConvenios,Transferências de Convênios,22166983.89,Ceará
2016,RREO,2,B,Governo do Estado do Ceará,23,CE,8904459,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapital,TRANSFERÊNCIAS DE CAPITAL,110569222.65,Ceará
2016,RREO,2,B,Governo do Estado do Ceará,23,CE,8904459,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapitalIntergovernamentais,Transferências Intergovernamentais,4795111.0,Ceará
2016,RREO,2,B,Governo do Estado do Ceará,23,CE,8904459,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapitalDeConvenios,Transferências de Convênios,105774111.65,Ceará
2016,RREO,2,B,Governo do Estado do Ceará,23,CE,8904459,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6TransferenciasCorrentes,Transferências Correntes,2378196278.9,Ceará
