exercicio,periodo,uf,cod_conta,conta,valor,populacao,uf_nome
2021,3,CE,ReceitasCorrentes,RECEITAS CORRENTES,14532011087.41,9187103,Ceará
2021,3,CE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",8019807447.26,9187103,Ceará
2021,3,CE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,5486695469.32,9187103,Ceará
2021,3,CE,ReceitasDeCapital,RECEITAS DE CAPITAL,1138497751.82,9187103,Ceará
2021,4,CE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),21090937490.72,9187103,Ceará
2021,4,CE,ReceitasCorrentes,RECEITAS CORRENTES,19635433418.58,9187103,Ceará
2021,4,CE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",10874898018.03,9187103,Ceará
2021,4,CE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,7327230722.75,9187103,Ceará
2021,4,CE,ReceitasDeCapital,RECEITAS DE CAPITAL,1455504072.14,9187103,Ceará
2021,5,CE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),26137401763.59,9187103,Ceará
2021,5,CE,ReceitasCorrentes,RECEITAS CORRENTES,24612999411.49,9187103,Ceará
2021,5,CE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",13738379039.26,9187103,Ceará
2021,5,CE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,9019149762.89,9187103,Ceará
2021,5,CE,ReceitasDeCapital,RECEITAS DE CAPITAL,1524402352.1,9187103,Ceará
2021,6,CE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),32479046272.05,9187103,Ceará
2021,6,CE,ReceitasCorrentes,RECEITAS CORRENTES,30834937386.46,9187103,Ceará
2021,6,CE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",17048213107.05,9187103,Ceará
2021,6,CE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,11161122004.48,9187103,Ceará
2021,6,CE,ReceitasDeCapital,RECEITAS DE CAPITAL,1644108885.59,9187103,Ceará
2022,1,CE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),5076597466.79,9240580,Ceará
2022,1,CE,ReceitasCorrentes,RECEITAS CORRENTES,4909710449.18,9240580,Ceará
2022,1,CE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",2211193741.15,9240580,Ceará
2022,1,CE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,2385549664.51,9240580,Ceará
2022,1,CE,ReceitasDeCapital,RECEITAS DE CAPITAL,166887017.61,9240580,Ceará
2022,2,CE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),10182241991.8,9240580,Ceará
2022,2,CE,ReceitasCorrentes,RECEITAS CORRENTES,9947155046.58,9240580,Ceará
2022,2,CE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",4553091377.24,9240580,Ceará
2022,2,CE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,4533415967.94,9240580,Ceará
2022,2,CE,ReceitasDeCapital,RECEITAS DE CAPITAL,235086945.22,9240580,Ceará
2022,3,CE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),15693116678.13,9240580,Ceará
2022,3,CE,ReceitasCorrentes,RECEITAS CORRENTES,15353664421.15,9240580,Ceará
2022,3,CE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",6847509650.95,9240580,Ceará
2022,3,CE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,6904471988.03,9240580,Ceará
2022,3,CE,ReceitasDeCapital,RECEITAS DE CAPITAL,339452256.98,9240580,Ceará
2022,4,CE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),21319548542.65,9240580,Ceará
2022,4,CE,ReceitasCorrentes,RECEITAS CORRENTES,20753100440.29,9240580,Ceará
2022,4,CE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",9189857485.27,9240580,Ceará
2022,4,CE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,9343800491.72,9240580,Ceará
2022,4,CE,ReceitasDeCapital,RECEITAS DE CAPITAL,566448102.36,9240580,Ceará
2022,5,CE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),26112086473.56,9240580,Ceará
2022,5,CE,ReceitasCorrentes,RECEITAS CORRENTES,25470685099.03,9240580,Ceará
