cod_ibge,regiao_codigo,regiao_nome,ano,mes,valor
2306504,07,Maciço do Baturité,2015,5,402718.775
2309102,07,Maciço do Baturité,2015,5,1114831.68
2309458,07,Maciço do Baturité,2015,5,136017.02000000002
2309805,07,Maciço do Baturité,2015,5,106653.775
2310100,07,Maciço do Baturité,2015,5,77818.495
2311603,07,Maciço do Baturité,2015,5,315485.815
2304236,08,Serra da Ibiapaba,2015,5,294449.485
2305001,08,Serra da Ibiapaba,2015,5,543163.325
2305308,08,Serra da Ibiapaba,2015,5,443693.32000000007
2313401,08,Serra da Ibiapaba,2015,5,2453754.8449999997
2313609,08,Serra da Ibiapaba,2015,5,1743116.4300000002
2301851,09,Sertão Central,2015,5,203961.72999999998
2303931,09,Sertão Central,2015,5,570734.9800000001
2304269,09,Sertão Central,2015,5,318867.27
2305332,09,Sertão Central,2015,5,225949.565
2308351,09,Sertão Central,2015,5,152912.59999999998
2308500,09,Sertão Central,2015,5,662213.47
2310902,09,Sertão Central,2015,5,439537.115
2311306,09,Sertão Central,2015,5,11629.899999999907
2312700,09,Sertão Central,2015,5,199843.47000000003
2313005,09,Sertão Central,2015,5,96224.875
2302800,10,Sertão de Canindé,2015,5,0.0
2303006,10,Sertão de Canindé,2015,5,144382.45500000002
2307635,10,Sertão de Canindé,2015,5,2966.3600000000006
2310407,10,Sertão de Canindé,2015,5,108663.77500000002
2304004,11,Sertão de Sobral,2015,5,2041404.8199999998
2304509,11,Sertão de Sobral,2015,5,162141.4
2304905,11,Sertão de Sobral,2015,5,73659.29000000004
2308005,11,Sertão de Sobral,2015,5,365184.20999999996
2308807,11,Sertão de Sobral,2015,5,638668.62
2312007,11,Sertão de Sobral,2015,5,212686.57999999996
2312908,11,Sertão de Sobral,2015,5,2514521.7300000004
2304103,12,Sertão dos Crateús,2015,5,1155951.735
2305902,12,Sertão dos Crateús,2015,5,521236.97000000003
2309300,12,Sertão dos Crateús,2015,5,368868.165
2309409,12,Sertão dos Crateús,2015,5,231086.19000000006
2312205,12,Sertão dos Crateús,2015,5,608750.655
2300408,13,Sertão dos Inhamuns,2015,5,0.0
2300705,14,Vale do Jaguaribe,2015,5,921112.0249999999
2306009,14,Vale do Jaguaribe,2015,5,668151.4849999999
2306801,14,Vale do Jaguaribe,2015,5,73555.94
2306900,14,Vale do Jaguaribe,2015,5,1563866.5300000003
2307601,14,Vale do Jaguaribe,2015,5,84146.59000000008
2308708,14,Vale do Jaguaribe,2015,5,486423.82999999996
2311231,14,Vale do Jaguaribe,2015,5,378893.67000000004
2311801,14,Vale do Jaguaribe,2015,5,949774.5
2312502,14,Vale do Jaguaribe,2015,5,188435.84000000003
2313104,14,Vale do Jaguaribe,2015,5,49583.89999999998
2300101,01,Cariri,2015,6,403789.39
2301604,01,Cariri,2015,6,463710.47
2301901,01,Cariri,2015,6,1061628.5199999998
2302503,01,Cariri,2015,6,2912996.825
2303204,01,Cariri,2015,6,1319044.31
2304202,01,Cariri,2015,6,1787205.045
2307106,01,Cariri,2015,6,284918.1349999999
2307205,01,Cariri,2015,6,166463.31999999998
2307304,01,Cariri,2015,6,3481805.12
2307502,01,Cariri,2015,6,290940.2
2308302,01,Cariri,2015,6,323928.90499999997
2310605,01,Cariri,2015,6,170628.58999999997
2311108,01,Cariri,2015,6,2174910.8850000002
2314003,01,Cariri,2015,6,490138.74
2300309,02,Centro Sul,2015,6,461256.91000000003
2303600,02,Centro Sul,2015,6,149721.60499999998
2303808,02,Centro Sul,2015,6,157220.71999999997
2305506,02,Centro Sul,2015,6,961928.1350000002
2311355,02,Centro Sul,2015,6,371276.67499999993
2311900,02,Centro Sul,2015,6,142711.21500000003
2301000,03,Grande Fortaleza,2015,6,999558.9850000001
2303501,03,Grande Fortaleza,2015,6,1950946.86
2303709,03,Grande Fortaleza,2015,6,7289973.374999998
2303956,03,Grande Fortaleza,2015,6,316774.67499999993
2304285,03,Grande Fortaleza,2015,6,170759.7649999999
2304400,03,Grande Fortaleza,2015,6,53138421.125
2304954,03,Grande Fortaleza,2015,6,61178.56
2305233,03,Grande Fortaleza,2015,6,2143371.1599999997
2306256,03,Grande Fortaleza,2015,6,447808.20499999984
2307650,03,Grande Fortaleza,2015,6,7740739.499999999
2307700,03,Grande Fortaleza,2015,6,2053685.3599999999
2309607,03,Grande Fortaleza,2015,6,799677.0599999999
2310209,03,Grande Fortaleza,2015,6,171232.27000000002
2310852,03,Grande Fortaleza,2015,6,182071.385
2312601,03,Grande Fortaleza,2015,6,1319108.325
2313500,03,Grande Fortaleza,2015,6,858124.565
2301109,04,Litoral Leste,2015,6,526233.45
2302206,04,Litoral Leste,2015,6,570176.6849999999
2304459,04,Litoral Leste,2015,6,100291.78499999999
2305357,04,Litoral Leste,2015,6,700248.4299999999
2306207,04,Litoral Leste,2015,6,135326.02
2307007,04,Litoral Leste,2015,6,392197.03500000015
2300200,05,Litoral Norte,2015,6,205622.15499999997
2302305,05,Litoral Norte,2015,6,115475.31000000006
2303907,05,Litoral Norte,2015,6,258294.655
2304251,05,Litoral Norte,2015,6,264384.4199999999
2304707,05,Litoral Norte,2015,6,2523190.25
2306553,05,Litoral Norte,2015,6,249681.8450000001
2307254,05,Litoral Norte,2015,6,562402.0399999999
2307809,05,Litoral Norte,2015,6,1145482.03
2307908,05,Litoral Norte,2015,6,326210.7150000001
2308906,05,Litoral Norte,2015,6,872851.9500000001
2300754,06,Litoral Oeste / Vale do Curu,2015,6,610294.2550000001
2300903,06,Litoral Oeste / Vale do Curu,2015,6,94182.14500000002
2306108,06,Litoral Oeste / Vale do Curu,2015,6,635810.0800000001
2306405,06,Litoral Oeste / Vale do Curu,2015,6,2912593.7349999994
2308377,06,Litoral Oeste / Vale do Curu,2015,6,602764.27
2310704,06,Litoral Oeste / Vale do Curu,2015,6,96106.58499999996
2313351,06,Litoral Oeste / Vale do Curu,2015,6,769189.735
2313757,06,Litoral Oeste / Vale do Curu,2015,6,193565.55499999993
2313807,06,Litoral Oeste / Vale do Curu,2015,6,51871.595
2300150,07,Maciço do Baturité,2015,6,131746.88499999998
2301208,07,Maciço do Baturité,2015,6,71591.18999999994
2301406,07,Maciço do Baturité,2015,6,37687.86499999999
2302107,07,Maciço do Baturité,2015,6,70373.26
2302909,07,Maciço do Baturité,2015,6,270775.245
2306504,07,Maciço do Baturité,2015,6,402718.775
2309102,07,Maciço do Baturité,2015,6,1114831.68
2309458,07,Maciço do Baturité,2015,6,136017.02000000002
2309805,07,Maciço do Baturité,2015,6,106653.775
2310100,07,Maciço do Baturité,2015,6,77818.495
2311603,07,Maciço do Baturité,2015,6,315485.815
2304236,08,Serra da Ibiapaba,2015,6,294449.485
2305001,08,Serra da Ibiapaba,2015,6,543163.325
2305308,08,Serra da Ibiapaba,2015,6,443693.32000000007
2313401,08,Serra da Ibiapaba,2015,6,2453754.8449999997
2313609,08,Serra da Ibiapaba,2015,6,1743116.4300000002
2301851,09,Sertão Central,2015,6,203961.72999999998
2303931,09,Sertão Central,2015,6,570734.9800000001
2304269,09,Sertão Central,2015,6,318867.27
2305332,09,Sertão Central,2015,6,225949.565
2308351,09,Sertão Central,2015,6,152912.59999999998
2308500,09,Sertão Central,2015,6,662213.47
2310902,09,Sertão Central,2015,6,439537.115
2311306,09,Sertão Central,2015,6,11629.899999999907
2312700,09,Sertão Central,2015,6,199843.47000000003
2313005,09,Sertão Central,2015,6,96224.875
2302800,10,Sertão de Canindé,2015,6,0.0
2303006,10,Sertão de Canindé,2015,6,144382.45500000002
2307635,10,Sertão de Canindé,2015,6,2966.3600000000006
2310407,10,Sertão de Canindé,2015,6,108663.77500000002
2304004,11,Sertão de Sobral,2015,6,2041404.8199999998
2304509,11,Sertão de Sobral,2015,6,162141.4
2304905,11,Sertão de Sobral,2015,6,73659.29000000004
2308005,11,Sertão de Sobral,2015,6,365184.20999999996
2308807,11,Sertão de Sobral,2015,6,638668.62
2312007,11,Sertão de Sobral,2015,6,212686.57999999996
2312908,11,Sertão de Sobral,2015,6,2514521.7300000004
2304103,12,Sertão dos Crateús,2015,6,1155951.735
2305902,12,Sertão dos Crateús,2015,6,521236.97000000003
2309300,12,Sertão dos Crateús,2015,6,368868.165
2309409,12,Sertão dos Crateús,2015,6,231086.19000000006
2312205,12,Sertão dos Crateús,2015,6,608750.655
2300408,13,Sertão dos Inhamuns,2015,6,0.0
2300705,14,Vale do Jaguaribe,2015,6,921112.0249999999
2306009,14,Vale do Jaguaribe,2015,6,668151.4849999999
2306801,14,Vale do Jaguaribe,2015,6,73555.94
2306900,14,Vale do Jaguaribe,2015,6,1563866.5300000003
2307601,14,Vale do Jaguaribe,2015,6,84146.59000000008
2308708,14,Vale do Jaguaribe,2015,6,486423.82999999996
2311231,14,Vale do Jaguaribe,2015,6,378893.67000000004
2311801,14,Vale do Jaguaribe,2015,6,949774.5
2312502,14,Vale do Jaguaribe,2015,6,188435.84000000003
2313104,14,Vale do Jaguaribe,2015,6,49583.89999999998
2300101,01,Cariri,2015,7,50230.359999999986
2301604,01,Cariri,2015,7,140585.29000000004
2301901,01,Cariri,2015,7,624828.5249999999
2302503,01,Cariri,2015,7,1674726.3449999997
2303204,01,Cariri,2015,7,724704.7949999999
2304202,01,Cariri,2015,7,11147644.84
2307106,01,Cariri,2015,7,1303437.2000000002
2307205,01,Cariri,2015,7,6724.515000000014
2307304,01,Cariri,2015,7,1845337.0549999997
2307502,01,Cariri,2015,7,300907.79000000004
2308302,01,Cariri,2015,7,156227.65000000002
2310605,01,Cariri,2015,7,48955.80000000005
2311108,01,Cariri,2015,7,0.0
2314003,01,Cariri,2015,7,244418.06499999994
2300309,02,Centro Sul,2015,7,482823.59999999986
2303600,02,Centro Sul,2015,7,569676.3450000001
2303808,02,Centro Sul,2015,7,150852.30000000005
2305407,02,Centro Sul,2015,7,1383650.4649999999
2305506,02,Centro Sul,2015,7,1544481.4049999998
2311355,02,Centro Sul,2015,7,199105.13000000012
2311900,02,Centro Sul,2015,7,64282.919999999984
2301000,03,Grande Fortaleza,2015,7,306556.875
2303501,03,Grande Fortaleza,2015,7,44652.23999999976
2303709,03,Grande Fortaleza,2015,7,6358841.07
2303956,03,Grande Fortaleza,2015,7,597415.2899999999
2304285,03,Grande Fortaleza,2015,7,430692.1150000002
2304400,03,Grande Fortaleza,2015,7,27248392.669999987
2304954,03,Grande Fortaleza,2015,7,38586.534999999974
2305233,03,Grande Fortaleza,2015,7,1500386.7400000002
2306256,03,Grande Fortaleza,2015,7,178754.34000000008
2307650,03,Grande Fortaleza,2015,7,3471580.7750000022
2307700,03,Grande Fortaleza,2015,7,1222992.165
2309607,03,Grande Fortaleza,2015,7,429226.7100000002
2310209,03,Grande Fortaleza,2015,7,73904.18
2310852,03,Grande Fortaleza,2015,7,165231.75999999995
2312601,03,Grande Fortaleza,2015,7,309933.17500000005
2313500,03,Grande Fortaleza,2015,7,785689.2000000002
2301109,04,Litoral Leste,2015,7,260184.79000000004
2302206,04,Litoral Leste,2015,7,1049086.4500000002
2304459,04,Litoral Leste,2015,7,131457.84500000003
2305357,04,Litoral Leste,2015,7,736043.74
2306207,04,Litoral Leste,2015,7,46762.41499999998
2307007,04,Litoral Leste,2015,7,237464.70499999984
2300200,05,Litoral Norte,2015,7,999.5
2302305,05,Litoral Norte,2015,7,868943.375
2303907,05,Litoral Norte,2015,7,223682.79499999998
2304251,05,Litoral Norte,2015,7,377707.4199999999
2304707,05,Litoral Norte,2015,7,377828.38999999966
2306553,05,Litoral Norte,2015,7,670031.855
2307254,05,Litoral Norte,2015,7,393599.095
2307809,05,Litoral Norte,2015,7,399622.93500000006
2307908,05,Litoral Norte,2015,7,114772.71500000008
2308906,05,Litoral Norte,2015,7,178882.15999999992
2300754,06,Litoral Oeste / Vale do Curu,2015,7,576628.7199999997
2300903,06,Litoral Oeste / Vale do Curu,2015,7,37601.22000000009
2306108,06,Litoral Oeste / Vale do Curu,2015,7,366089.0349999999
2306405,06,Litoral Oeste / Vale do Curu,2015,7,2268383.5
2308377,06,Litoral Oeste / Vale do Curu,2015,7,148319.68999999994
2310704,06,Litoral Oeste / Vale do Curu,2015,7,264790.17999999993
2313351,06,Litoral Oeste / Vale do Curu,2015,7,359952.7050000001
2313757,06,Litoral Oeste / Vale do Curu,2015,7,59090.625
2313807,06,Litoral Oeste / Vale do Curu,2015,7,148805.365
2300150,07,Maciço do Baturité,2015,7,201273.365
2301208,07,Maciço do Baturité,2015,7,261632.30000000005
2301406,07,Maciço do Baturité,2015,7,163971.96
2302107,07,Maciço do Baturité,2015,7,38511.645000000004
2302909,07,Maciço do Baturité,2015,7,289014.655
2306504,07,Maciço do Baturité,2015,7,209613.09999999998
2309102,07,Maciço do Baturité,2015,7,356720.115
2309458,07,Maciço do Baturité,2015,7,80853.55000000005
2309805,07,Maciço do Baturité,2015,7,2525.8250000000116
2310100,07,Maciço do Baturité,2015,7,8040.270000000019
2311603,07,Maciço do Baturité,2015,7,327179.23
2305308,08,Serra da Ibiapaba,2015,7,651827.8900000001
2313401,08,Serra da Ibiapaba,2015,7,674754.7650000006
2313609,08,Serra da Ibiapaba,2015,7,1060010.1550000003
2301851,09,Sertão Central,2015,7,355756.5050000001
2303931,09,Sertão Central,2015,7,49658.60999999987
2304269,09,Sertão Central,2015,7,89829.67999999993
2305332,09,Sertão Central,2015,7,43944.02500000002
2308351,09,Sertão Central,2015,7,176379.56500000006
2308500,09,Sertão Central,2015,7,753424.06
2310902,09,Sertão Central,2015,7,542087.825
2311306,09,Sertão Central,2015,7,140612.4850000001
2311405,09,Sertão Central,2015,7,6135789.714999999
2312700,09,Sertão Central,2015,7,284270.765
2313005,09,Sertão Central,2015,7,190096.51499999996
2302800,10,Sertão de Canindé,2015,7,84103.06999999995
2307635,10,Sertão de Canindé,2015,7,180135.54499999998
2304004,11,Sertão de Sobral,2015,7,194667.55500000017
2304509,11,Sertão de Sobral,2015,7,150806.315
2304905,11,Sertão de Sobral,2015,7,183059.21999999997
2308005,11,Sertão de Sobral,2015,7,1286987.63
2308807,11,Sertão de Sobral,2015,7,58564.939999999944
2312007,11,Sertão de Sobral,2015,7,369622.80000000005
2312908,11,Sertão de Sobral,2015,7,1707581.8499999996
2304103,12,Sertão dos Crateús,2015,7,475957.2999999998
2305902,12,Sertão dos Crateús,2015,7,73626.30499999993
2309300,12,Sertão dos Crateús,2015,7,104770.98499999999
2309409,12,Sertão dos Crateús,2015,7,317350.20999999996
2312205,12,Sertão dos Crateús,2015,7,235289.61999999988
2300408,13,Sertão dos Inhamuns,2015,7,1162029.9649999999
2300705,14,Vale do Jaguaribe,2015,7,230153.89500000002
2306009,14,Vale do Jaguaribe,2015,7,282332.39000000013
2306801,14,Vale do Jaguaribe,2015,7,229069.91499999998
2306900,14,Vale do Jaguaribe,2015,7,1088913.7199999997
2307601,14,Vale do Jaguaribe,2015,7,439751.78
2308708,14,Vale do Jaguaribe,2015,7,541236.7649999999
2311231,14,Vale do Jaguaribe,2015,7,565858.02
2311801,14,Vale do Jaguaribe,2015,7,823696.1949999994
2312502,14,Vale do Jaguaribe,2015,7,138913.13
2313104,14,Vale do Jaguaribe,2015,7,1197971.19
2300101,01,Cariri,2015,8,50230.359999999986
2301604,01,Cariri,2015,8,140585.29000000004
2301901,01,Cariri,2015,8,624828.5249999999
2302503,01,Cariri,2015,8,1674726.3449999997
2303204,01,Cariri,2015,8,724704.7949999999
2304202,01,Cariri,2015,8,11147644.84
2307106,01,Cariri,2015,8,1303437.2000000002
2307205,01,Cariri,2015,8,6724.515000000014
2307304,01,Cariri,2015,8,1845337.0549999997
2307502,01,Cariri,2015,8,300907.79000000004
2308302,01,Cariri,2015,8,156227.65000000002
2310605,01,Cariri,2015,8,48955.80000000005
2311108,01,Cariri,2015,8,0.0
2314003,01,Cariri,2015,8,244418.06499999994
2300309,02,Centro Sul,2015,8,482823.59999999986
2303600,02,Centro Sul,2015,8,569676.3450000001
2303808,02,Centro Sul,2015,8,150852.30000000005
2305407,02,Centro Sul,2015,8,1383650.4649999999
2305506,02,Centro Sul,2015,8,1544481.4049999998
2311355,02,Centro Sul,2015,8,199105.13000000012
2311900,02,Centro Sul,2015,8,64282.919999999984
2301000,03,Grande Fortaleza,2015,8,306556.875
2303501,03,Grande Fortaleza,2015,8,44652.23999999976
2303709,03,Grande Fortaleza,2015,8,6358841.07
2303956,03,Grande Fortaleza,2015,8,597415.2899999999
2304285,03,Grande Fortaleza,2015,8,430692.1150000002
2304400,03,Grande Fortaleza,2015,8,27248392.669999987
2304954,03,Grande Fortaleza,2015,8,38586.534999999974
2305233,03,Grande Fortaleza,2015,8,1500386.7400000002
2306256,03,Grande Fortaleza,2015,8,178754.34000000008
2307650,03,Grande Fortaleza,2015,8,3471580.7750000022
2307700,03,Grande Fortaleza,2015,8,1222992.165
2309607,03,Grande Fortaleza,2015,8,429226.7100000002
2310209,03,Grande Fortaleza,2015,8,73904.18
2310852,03,Grande Fortaleza,2015,8,165231.75999999995
2312601,03,Grande Fortaleza,2015,8,309933.17500000005
2313500,03,Grande Fortaleza,2015,8,785689.2000000002
2301109,04,Litoral Leste,2015,8,260184.79000000004
2302206,04,Litoral Leste,2015,8,1049086.4500000002
2304459,04,Litoral Leste,2015,8,131457.84500000003
2305357,04,Litoral Leste,2015,8,736043.74
2306207,04,Litoral Leste,2015,8,46762.41499999998
2307007,04,Litoral Leste,2015,8,237464.70499999984
2300200,05,Litoral Norte,2015,8,999.5
2302305,05,Litoral Norte,2015,8,868943.375
2303907,05,Litoral Norte,2015,8,223682.79499999998
2304251,05,Litoral Norte,2015,8,377707.4199999999
2304707,05,Litoral Norte,2015,8,377828.38999999966
2306553,05,Litoral Norte,2015,8,670031.855
2307254,05,Litoral Norte,2015,8,393599.095
2307809,05,Litoral Norte,2015,8,399622.93500000006
2307908,05,Litoral Norte,2015,8,114772.71500000008
2308906,05,Litoral Norte,2015,8,178882.15999999992
2300754,06,Litoral Oeste / Vale do Curu,2015,8,576628.7199999997
2300903,06,Litoral Oeste / Vale do Curu,2015,8,37601.22000000009
2306108,06,Litoral Oeste / Vale do Curu,2015,8,366089.0349999999
2306405,06,Litoral Oeste / Vale do Curu,2015,8,2268383.5
2308377,06,Litoral Oeste / Vale do Curu,2015,8,148319.68999999994
2310704,06,Litoral Oeste / Vale do Curu,2015,8,264790.17999999993
2313351,06,Litoral Oeste / Vale do Curu,2015,8,359952.7050000001
2313757,06,Litoral Oeste / Vale do Curu,2015,8,59090.625
2313807,06,Litoral Oeste / Vale do Curu,2015,8,148805.365
2300150,07,Maciço do Baturité,2015,8,201273.365
2301208,07,Maciço do Baturité,2015,8,261632.30000000005
2301406,07,Maciço do Baturité,2015,8,163971.96
2302107,07,Maciço do Baturité,2015,8,38511.645000000004
2302909,07,Maciço do Baturité,2015,8,289014.655
2306504,07,Maciço do Baturité,2015,8,209613.09999999998
2309102,07,Maciço do Baturité,2015,8,356720.115
2309458,07,Maciço do Baturité,2015,8,80853.55000000005
2309805,07,Maciço do Baturité,2015,8,2525.8250000000116
2310100,07,Maciço do Baturité,2015,8,8040.270000000019
2311603,07,Maciço do Baturité,2015,8,327179.23
2305308,08,Serra da Ibiapaba,2015,8,651827.8900000001
2313401,08,Serra da Ibiapaba,2015,8,674754.7650000006
2313609,08,Serra da Ibiapaba,2015,8,1060010.1550000003
2301851,09,Sertão Central,2015,8,355756.5050000001
2303931,09,Sertão Central,2015,8,49658.60999999987
2304269,09,Sertão Central,2015,8,89829.67999999993
2305332,09,Sertão Central,2015,8,43944.02500000002
2308351,09,Sertão Central,2015,8,176379.56500000006
2308500,09,Sertão Central,2015,8,753424.06
2310902,09,Sertão Central,2015,8,542087.825
2311306,09,Sertão Central,2015,8,140612.4850000001
2311405,09,Sertão Central,2015,8,6135789.714999999
2312700,09,Sertão Central,2015,8,284270.765
2313005,09,Sertão Central,2015,8,190096.51499999996
2302800,10,Sertão de Canindé,2015,8,84103.06999999995
2307635,10,Sertão de Canindé,2015,8,180135.54499999998
2304004,11,Sertão de Sobral,2015,8,194667.55500000017
2304509,11,Sertão de Sobral,2015,8,150806.315
2304905,11,Sertão de Sobral,2015,8,183059.21999999997
2308005,11,Sertão de Sobral,2015,8,1286987.63
2308807,11,Sertão de Sobral,2015,8,58564.939999999944
2312007,11,Sertão de Sobral,2015,8,369622.80000000005
2312908,11,Sertão de Sobral,2015,8,1707581.8499999996
2304103,12,Sertão dos Crateús,2015,8,475957.2999999998
2305902,12,Sertão dos Crateús,2015,8,73626.30499999993
2309300,12,Sertão dos Crateús,2015,8,104770.98499999999
2309409,12,Sertão dos Crateús,2015,8,317350.20999999996
2312205,12,Sertão dos Crateús,2015,8,235289.61999999988
2300408,13,Sertão dos Inhamuns,2015,8,1162029.9649999999
2300705,14,Vale do Jaguaribe,2015,8,230153.89500000002
2306009,14,Vale do Jaguaribe,2015,8,282332.39000000013
2306801,14,Vale do Jaguaribe,2015,8,229069.91499999998
2306900,14,Vale do Jaguaribe,2015,8,1088913.7199999997
2307601,14,Vale do Jaguaribe,2015,8,439751.78
2308708,14,Vale do Jaguaribe,2015,8,541236.7649999999
2311231,14,Vale do Jaguaribe,2015,8,565858.02
2311801,14,Vale do Jaguaribe,2015,8,823696.1949999994
2312502,14,Vale do Jaguaribe,2015,8,138913.13
2313104,14,Vale do Jaguaribe,2015,8,1197971.19
2300101,01,Cariri,2015,9,114263.32499999995
2301604,01,Cariri,2015,9,1183239.0
2301901,01,Cariri,2015,9,506295.9000000004
2302503,01,Cariri,2015,9,398978.45999999996
2303204,01,Cariri,2015,9,293514.8300000001
2304202,01,Cariri,2015,9,1061709.3900000006
2307106,01,Cariri,2015,9,116809.125
2307205,01,Cariri,2015,9,20413.5
2307304,01,Cariri,2015,9,2053292.1850000005
2307502,01,Cariri,2015,9,331485.05500000005
2308302,01,Cariri,2015,9,971815.1299999999
2310605,01,Cariri,2015,9,48575.880000000005
2311108,01,Cariri,2015,9,455038.69499999983
2314003,01,Cariri,2015,9,389922.30000000005
2300309,02,Centro Sul,2015,9,387634.7100000002
