cod_ibge,ano,mes,bnb_operacoes_credito_total,bnb_emprestimos_titulos_descontados,bnb_financiamentos,bnb_financiamentos_rurais_agricultura,bnb_financiamentos_agroindustriais,bnb_financiamentos_imobiliarios,credito_bnb_total
2302404,2021,6,33850794.0,31692697.0,87573.0,1948395.0,0.0,0.0,33850794.0
2302503,2021,6,55338968.0,52017053.0,862434.0,2281324.0,0.0,0.0,55338968.0
2302701,2021,6,37453168.0,36227650.0,259461.0,831637.0,0.0,0.0,37453168.0
2302800,2021,6,51043739.0,46493382.0,1546474.0,2824732.0,0.0,0.0,51043739.0
2303501,2021,6,36241149.0,34318579.0,1764431.0,0.0,0.0,0.0,36241149.0
2303709,2021,6,121429229.0,120056447.0,883481.0,200741.0,0.0,0.0,121429229.0
2304103,2021,6,48270269.0,40357486.0,483030.0,7330741.0,0.0,0.0,48270269.0
2304202,2021,6,55091002.0,52603024.0,113521.0,1979342.0,0.0,0.0,55091002.0
2304285,2021,6,20649874.0,18089672.0,2450684.0,0.0,0.0,0.0,20649874.0
2304400,2021,6,6626305979.0,568632630.0,748523735.0,14096710.0,0.0,1023532293.0,6626305979.0
2304707,2021,6,47905483.0,47517780.0,70518.0,113759.0,0.0,0.0,47905483.0
2305233,2021,6,32358664.0,27316365.0,4971427.0,0.0,0.0,0.0,32358664.0
2305506,2021,6,58831257.0,47944427.0,5907133.0,4816660.0,0.0,0.0,58831257.0
2306306,2021,6,47390694.0,45611319.0,766947.0,872608.0,0.0,0.0,47390694.0
2306405,2021,6,96110546.0,89199057.0,934541.0,5709265.0,0.0,0.0,96110546.0
2306900,2021,6,40838151.0,38357318.0,821066.0,1454984.0,0.0,0.0,40838151.0
2307304,2021,6,81028531.0,69672109.0,7422535.0,3490616.0,0.0,0.0,81028531.0
2307502,2021,6,22449876.0,18693781.0,282318.0,3377957.0,0.0,0.0,22449876.0
2307601,2021,6,56625054.0,50244959.0,1278532.0,4802976.0,0.0,0.0,56625054.0
2307650,2021,6,138505063.0,119491486.0,18463914.0,0.0,0.0,0.0,138505063.0
2307700,2021,6,46041697.0,40279245.0,4830011.0,587506.0,0.0,0.0,46041697.0
2308500,2021,6,18620809.0,17862422.0,5013.0,416459.0,0.0,0.0,18620809.0
2309300,2021,6,59507610.0,57440247.0,538299.0,1258393.0,0.0,0.0,59507610.0
2309607,2021,6,35745785.0,33828910.0,827432.0,968487.0,0.0,0.0,35745785.0
2311306,2021,6,49583130.0,46024901.0,373448.0,2670872.0,414985.0,0.0,49583130.0
2311405,2021,6,12470639.0,11750828.0,220413.0,331917.0,0.0,0.0,12470639.0
2311801,2021,6,36087797.0,35615654.0,432018.0,0.0,0.0,0.0,36087797.0
2312205,2021,6,17178900.0,16685700.0,189053.0,167828.0,0.0,0.0,17178900.0
2312304,2021,6,47270521.0,45913667.0,348046.0,796315.0,0.0,0.0,47270521.0
2312908,2021,6,70445748.0,65672877.0,680491.0,3717974.0,0.0,0.0,70445748.0
2313302,2021,6,29965594.0,29233885.0,300306.0,350803.0,0.0,0.0,29965594.0
2313401,2021,6,35023991.0,30930415.0,1910915.0,2065131.0,0.0,0.0,35023991.0
2314102,2021,6,15757578.0,15603273.0,61295.0,0.0,0.0,0.0,15757578.0
2300200,2021,7,41264160.0,40123082.0,923575.0,0.0,0.0,0.0,41264160.0
2300309,2021,7,12465246.0,11683074.0,615644.0,0.0,0.0,0.0,12465246.0
2301000,2021,7,23220983.0,19143802.0,3962185.0,0.0,0.0,0.0,23220983.0
2301109,2021,7,56023081.0,36972672.0,2859180.0,16010776.0,0.0,0.0,56023081.0
2301901,2021,7,32049832.0,31746986.0,151813.0,0.0,0.0,0.0,32049832.0
2302107,2021,7,54811733.0,51810485.0,0.0,2771178.0,0.0,0.0,54811733.0
2302404,2021,7,35769273.0,33610146.0,81318.0,1964960.0,0.0,0.0,35769273.0
2302503,2021,7,59169513.0,55009373.0,1675910.0,2299930.0,0.0,0.0,59169513.0
2302701,2021,7,37290353.0,36097929.0,231302.0,838843.0,0.0,0.0,37290353.0
2302800,2021,7,52141567.0,47535395.0,1575675.0,2847388.0,0.0,0.0,52141567.0
2303501,2021,7,37500354.0,35588382.0,1731549.0,0.0,0.0,0.0,37500354.0
2303709,2021,7,124790185.0,123460863.0,857249.0,202251.0,0.0,0.0,124790185.0
2304103,2021,7,51439657.0,43491828.0,448921.0,7404110.0,0.0,0.0,51439657.0
2304202,2021,7,55408707.0,52879290.0,110089.0,1994602.0,0.0,0.0,55408707.0
2304285,2021,7,20608188.0,18181808.0,2330438.0,0.0,0.0,0.0,20608188.0
2304400,2021,7,6437426264.0,571648044.0,759715736.0,14191279.0,0.0,1026872010.0,6437426264.0
2304707,2021,7,48940445.0,48493099.0,63721.0,115261.0,0.0,0.0,48940445.0
2305233,2021,7,33545981.0,28727153.0,4738604.0,0.0,0.0,0.0,33545981.0
2305506,2021,7,59874035.0,48346166.0,5785550.0,4858542.0,0.0,0.0,59874035.0
2306306,2021,7,49858839.0,48084870.0,739870.0,883359.0,0.0,0.0,49858839.0
2306405,2021,7,99139928.0,92127244.0,902504.0,5755715.0,0.0,0.0,99139928.0
2306900,2021,7,42013652.0,39561300.0,775549.0,1467175.0,0.0,0.0,42013652.0
2307304,2021,7,80282712.0,68530544.0,7797269.0,3508233.0,0.0,0.0,80282712.0
2307502,2021,7,22761414.0,18981228.0,246603.0,3405016.0,0.0,0.0,22761414.0
2307601,2021,7,58671914.0,52233515.0,1376549.0,4847139.0,0.0,0.0,58671914.0
2307650,2021,7,140484086.0,121093767.0,18811749.0,0.0,0.0,0.0,140484086.0
2307700,2021,7,46917514.0,41049137.0,4934181.0,592068.0,0.0,0.0,46917514.0
2308500,2021,7,19019002.0,18269111.0,5066.0,419816.0,0.0,0.0,19019002.0
2309300,2021,7,61742009.0,59648124.0,529059.0,1271213.0,0.0,0.0,61742009.0
2309607,2021,7,35393530.0,33495679.0,823133.0,976132.0,0.0,0.0,35393530.0
2311306,2021,7,51569417.0,47985314.0,352185.0,2691060.0,414985.0,0.0,51569417.0
2311405,2021,7,12849408.0,12138252.0,210313.0,334491.0,0.0,0.0,12849408.0
2311801,2021,7,37848376.0,37353969.0,415242.0,0.0,0.0,0.0,37848376.0
2312205,2021,7,18084249.0,17606237.0,173332.0,170319.0,0.0,0.0,18084249.0
2312304,2021,7,49581325.0,48229977.0,333079.0,802441.0,0.0,0.0,49581325.0
2312908,2021,7,73051677.0,68461703.0,509608.0,3738307.0,0.0,0.0,73051677.0
2313302,2021,7,31065387.0,29887055.0,731411.0,354721.0,0.0,0.0,31065387.0
2313401,2021,7,36346892.0,32114753.0,1998042.0,2095620.0,0.0,0.0,36346892.0
2314102,2021,7,16554282.0,16377736.0,57722.0,0.0,0.0,0.0,16554282.0
2300200,2021,8,42203266.0,41115571.0,877503.0,0.0,0.0,0.0,42203266.0
2300309,2021,8,12495012.0,11669213.0,578488.0,0.0,0.0,0.0,12495012.0
2301000,2021,8,22106229.0,18133918.0,3875180.0,0.0,0.0,0.0,22106229.0
2301109,2021,8,56754452.0,37579067.0,2859709.0,16131084.0,0.0,0.0,56754452.0
2301901,2021,8,32636564.0,32290571.0,155594.0,0.0,0.0,0.0,32636564.0
2302107,2021,8,55471824.0,52439482.0,0.0,2791613.0,0.0,0.0,55471824.0
2302404,2021,8,36569877.0,34402824.0,81697.0,1979111.0,0.0,0.0,36569877.0
2302503,2021,8,60781565.0,56469476.0,1818994.0,2315896.0,0.0,0.0,60781565.0
2302701,2021,8,36426092.0,35224702.0,215425.0,845214.0,0.0,0.0,36426092.0
2302800,2021,8,53436224.0,48861848.0,1508737.0,2867090.0,0.0,0.0,53436224.0
2303501,2021,8,37021676.0,35251674.0,1605236.0,0.0,0.0,0.0,37021676.0
2303709,2021,8,125205458.0,123922157.0,830179.0,203555.0,0.0,0.0,125205458.0
2304103,2021,8,53177523.0,45170744.0,426834.0,7470833.0,0.0,0.0,53177523.0
2304202,2021,8,55290125.0,52719832.0,106621.0,2007927.0,0.0,0.0,55290125.0
2304285,2021,8,23212575.0,20903871.0,2209742.0,0.0,0.0,0.0,23212575.0
2304400,2021,8,6398727296.0,569268626.0,765995743.0,14280862.0,0.0,1028559444.0,6398727296.0
2304707,2021,8,49559400.0,49184724.0,56901.0,116630.0,0.0,0.0,49559400.0
2305233,2021,8,33745207.0,28963699.0,4680051.0,0.0,0.0,0.0,33745207.0
2305506,2021,8,59135537.0,48372110.0,5696966.0,4898883.0,0.0,0.0,59135537.0
2306306,2021,8,51704179.0,49957589.0,715837.0,893346.0,0.0,0.0,51704179.0
2306405,2021,8,102159426.0,95132000.0,873433.0,5796480.0,0.0,0.0,102159426.0
2306900,2021,8,42791823.0,40341919.0,730374.0,1477984.0,0.0,0.0,42791823.0
2307304,2021,8,79544716.0,65839037.0,8198320.0,3529578.0,0.0,0.0,79544716.0
2307502,2021,8,22511893.0,18767934.0,226685.0,3428673.0,0.0,0.0,22511893.0
2307601,2021,8,59570522.0,53175753.0,1307743.0,4886443.0,0.0,0.0,59570522.0
2307650,2021,8,136266297.0,116893298.0,18806310.0,0.0,0.0,0.0,136266297.0
2307700,2021,8,46938454.0,41215691.0,4756397.0,591463.0,0.0,0.0,46938454.0
2308500,2021,8,18596407.0,17875321.0,5120.0,422729.0,0.0,0.0,18596407.0
2309300,2021,8,63176703.0,61074989.0,517104.0,1282920.0,0.0,0.0,63176703.0
2309607,2021,8,34506359.0,32712714.0,701000.0,982793.0,0.0,0.0,34506359.0
2311306,2021,8,52153600.0,48555448.0,330790.0,2708763.0,414985.0,0.0,52153600.0
2311405,2021,8,12897748.0,12214133.0,200209.0,336726.0,0.0,0.0,12897748.0
2311801,2021,8,39518583.0,38611772.0,819621.0,0.0,0.0,0.0,39518583.0
2312205,2021,8,18306546.0,17887965.0,128817.0,172674.0,0.0,0.0,18306546.0
2312304,2021,8,50792461.0,49508712.0,259245.0,807760.0,0.0,0.0,50792461.0
2312908,2021,8,75176345.0,70539488.0,450698.0,3757063.0,0.0,0.0,75176345.0
2313302,2021,8,30953629.0,29786673.0,717251.0,358328.0,0.0,0.0,30953629.0
2313401,2021,8,37379626.0,33183788.0,1935775.0,2124445.0,0.0,0.0,37379626.0
2314102,2021,8,16944169.0,16809418.0,54896.0,0.0,0.0,0.0,16944169.0
2300200,2021,9,43023532.0,42002885.0,823251.0,0.0,0.0,0.0,43023532.0
2300309,2021,9,12600984.0,11880900.0,550436.0,0.0,0.0,0.0,12600984.0
2301000,2021,9,21531905.0,17615851.0,3822354.0,0.0,0.0,0.0,21531905.0
2301109,2021,9,55768092.0,36672297.0,2854449.0,16096461.0,0.0,0.0,55768092.0
2301901,2021,9,32790682.0,32450315.0,155697.0,0.0,0.0,0.0,32790682.0
2302107,2021,9,54784039.0,51764507.0,0.0,2775557.0,0.0,0.0,54784039.0
2302404,2021,9,37068253.0,34929036.0,68403.0,1968368.0,0.0,0.0,37068253.0
2302503,2021,9,62109885.0,57785649.0,1857600.0,2301921.0,0.0,0.0,62109885.0
2302701,2021,9,35024924.0,33848216.0,200161.0,841004.0,0.0,0.0,35024924.0
2302800,2021,9,53258701.0,48750997.0,1445798.0,2849556.0,0.0,0.0,53258701.0
2303501,2021,9,37860473.0,33861027.0,1542145.0,2296157.0,0.0,0.0,37860473.0
2303709,2021,9,120653344.0,119433208.0,804219.0,202373.0,0.0,0.0,120653344.0
2304103,2021,9,53605233.0,45651520.0,402602.0,7445275.0,0.0,0.0,53605233.0
2304202,2021,9,54106343.0,51534863.0,105160.0,1996813.0,0.0,0.0,54106343.0
2304285,2021,9,23199404.0,20850311.0,2239174.0,0.0,0.0,0.0,23199404.0
2304400,2021,9,6544560899.0,599086443.0,756605357.0,11997912.0,0.0,1047584439.0,6544560899.0
2304707,2021,9,49170922.0,48824607.0,52842.0,109745.0,0.0,0.0,49170922.0
2305233,2021,9,33083801.0,28527401.0,4468179.0,0.0,0.0,0.0,33083801.0
2305506,2021,9,58021068.0,46839416.0,5581242.0,4879480.0,0.0,0.0,58021068.0
2306306,2021,9,52323273.0,50287832.0,989975.0,892155.0,0.0,0.0,52323273.0
2306405,2021,9,100838854.0,93821411.0,914216.0,5772680.0,0.0,0.0,100838854.0
2306900,2021,9,42565613.0,40172581.0,681095.0,1470749.0,0.0,0.0,42565613.0
2307304,2021,9,79078918.0,65503630.0,8421952.0,3532815.0,0.0,0.0,79078918.0
2307502,2021,9,21976294.0,18267977.0,206800.0,3409561.0,0.0,0.0,21976294.0
2307601,2021,9,58290830.0,51994585.0,1245390.0,4861852.0,0.0,0.0,58290830.0
2307650,2021,9,128415215.0,109754360.0,18107427.0,0.0,0.0,0.0,128415215.0
2307700,2021,9,46068665.0,40299112.0,4924881.0,587952.0,0.0,0.0,46068665.0
2308500,2021,9,18716503.0,18002881.0,5173.0,420073.0,0.0,0.0,18716503.0
2309300,2021,9,64348060.0,62254236.0,515913.0,1279397.0,0.0,0.0,64348060.0
2309607,2021,9,33159217.0,31098383.0,987368.0,976740.0,0.0,0.0,33159217.0
2311306,2021,9,51182280.0,47650601.0,310462.0,2694305.0,414985.0,0.0,51182280.0
2311405,2021,9,12601048.0,11910118.0,189155.0,334689.0,0.0,0.0,12601048.0
2311801,2021,9,38772378.0,37738975.0,955456.0,0.0,0.0,0.0,38772378.0
2312205,2021,9,18734033.0,18318125.0,122923.0,172853.0,0.0,0.0,18734033.0
2312304,2021,9,51044421.0,49798623.0,230885.0,802909.0,0.0,0.0,51044421.0
2312908,2021,9,77195529.0,72687679.0,407446.0,3756331.0,0.0,0.0,77195529.0
2313302,2021,9,30507314.0,29361724.0,704473.0,357789.0,0.0,0.0,30507314.0
2313401,2021,9,38284059.0,33714059.0,2330424.0,2126524.0,0.0,0.0,38284059.0
2314102,2021,9,17386461.0,17250753.0,51407.0,0.0,0.0,0.0,17386461.0
2300200,2021,10,42939564.0,41983623.0,768328.0,0.0,0.0,0.0,42939564.0
2300309,2021,10,12538566.0,11880706.0,501514.0,0.0,0.0,0.0,12538566.0
2301000,2021,10,20113654.0,16332816.0,3707936.0,0.0,0.0,0.0,20113654.0
2301109,2021,10,53877451.0,34659884.0,2850956.0,16205762.0,0.0,0.0,53877451.0
2301901,2021,10,32620609.0,32264136.0,155890.0,0.0,0.0,0.0,32620609.0
2302107,2021,10,54358091.0,51359364.0,0.0,2793457.0,0.0,0.0,54358091.0
2302404,2021,10,36734140.0,34591011.0,62229.0,1980433.0,0.0,0.0,36734140.0
2302503,2021,10,63162575.0,58722845.0,1958405.0,2315687.0,0.0,0.0,63162575.0
2302701,2021,10,33919766.0,32751611.0,185015.0,846838.0,0.0,0.0,33919766.0
2302800,2021,10,53512320.0,49046314.0,1384978.0,2867325.0,0.0,0.0,53512320.0
2303501,2021,10,36624409.0,32286463.0,1521336.0,2661631.0,0.0,0.0,36624409.0
2303709,2021,10,114546288.0,113359881.0,780893.0,203548.0,0.0,0.0,114546288.0
2304103,2021,10,53781931.0,45789077.0,378263.0,7508279.0,0.0,0.0,53781931.0
2304202,2021,10,53181589.0,50702226.0,102448.0,2008492.0,0.0,0.0,53181589.0
2304285,2021,10,22735389.0,19603212.0,3057809.0,0.0,0.0,0.0,22735389.0
2304400,2021,10,6503697725.0,581988195.0,761963760.0,11719963.0,0.0,1077346691.0,6503697725.0
2304707,2021,10,48964645.0,48606263.0,48976.0,111148.0,0.0,0.0,48964645.0
2305233,2021,10,32063607.0,27708651.0,4264704.0,0.0,0.0,0.0,32063607.0
2305506,2021,10,56424615.0,45668082.0,5497532.0,4891689.0,0.0,0.0,56424615.0
2306306,2021,10,52386932.0,50426901.0,966438.0,856128.0,0.0,0.0,52386932.0
2306405,2021,10,100268291.0,93288049.0,879309.0,5787864.0,0.0,0.0,100268291.0
2306900,2021,10,41597475.0,39236014.0,631746.0,1480581.0,0.0,0.0,41597475.0
2307304,2021,10,79405545.0,66105853.0,8871712.0,3542011.0,0.0,0.0,79405545.0
2307502,2021,10,21712551.0,18017265.0,187414.0,3425171.0,0.0,0.0,21712551.0
2307601,2021,10,57628689.0,50444551.0,2086713.0,4894423.0,0.0,0.0,57628689.0
2307650,2021,10,128834592.0,110002980.0,18357903.0,0.0,0.0,0.0,128834592.0
2307700,2021,10,44680679.0,38935761.0,4951246.0,591524.0,0.0,0.0,44680679.0
2308500,2021,10,19342372.0,18609849.0,5230.0,422589.0,0.0,0.0,19342372.0
2309300,2021,10,66084814.0,64036834.0,513445.0,1266111.0,0.0,0.0,66084814.0
2309607,2021,10,31457812.0,29412073.0,971582.0,982461.0,0.0,0.0,31457812.0
2311306,2021,10,49868933.0,46348014.0,290366.0,2709489.0,414985.0,0.0,49868933.0
2311405,2021,10,12873511.0,12194048.0,179044.0,336737.0,0.0,0.0,12873511.0
2311801,2021,10,37287417.0,36257113.0,941073.0,0.0,0.0,0.0,37287417.0
2312205,2021,10,19185103.0,18791580.0,114642.0,167258.0,0.0,0.0,19185103.0
2312304,2021,10,50798153.0,49577604.0,220685.0,807709.0,0.0,0.0,50798153.0
2312908,2021,10,76666213.0,72209011.0,366308.0,3767175.0,0.0,0.0,76666213.0
2313302,2021,10,30991334.0,29854287.0,687023.0,361232.0,0.0,0.0,30991334.0
2313401,2021,10,38004283.0,33628153.0,2250152.0,1995245.0,0.0,0.0,38004283.0
2314102,2021,10,17365118.0,17238443.0,48819.0,0.0,0.0,0.0,17365118.0
2300200,2021,11,42546562.0,41651292.0,719839.0,0.0,0.0,0.0,42546562.0
2300309,2021,11,12879397.0,12254109.0,472740.0,0.0,0.0,0.0,12879397.0
2301000,2021,11,19956483.0,16527957.0,3355734.0,0.0,0.0,0.0,19956483.0
2301109,2021,11,52133995.0,34288548.0,2970203.0,14690542.0,0.0,0.0,52133995.0
2301901,2021,11,33761697.0,33383898.0,156024.0,0.0,0.0,0.0,33761697.0
2302107,2021,11,56050218.0,53170017.0,0.0,2687962.0,0.0,0.0,56050218.0
2302404,2021,11,37272570.0,35141340.0,42541.0,1982350.0,0.0,0.0,37272570.0
2302503,2021,11,62394237.0,58012627.0,1912994.0,2316852.0,0.0,0.0,62394237.0
2302701,2021,11,33577058.0,32427727.0,168072.0,848033.0,0.0,0.0,33577058.0
2302800,2021,11,53223273.0,48843508.0,1317556.0,2868732.0,0.0,0.0,53223273.0
2303501,2021,11,36721315.0,32540147.0,1487140.0,2547686.0,0.0,0.0,36721315.0
2303709,2021,11,114982521.0,113799409.0,756889.0,203627.0,0.0,0.0,114982521.0
2304103,2021,11,54502126.0,46548892.0,359778.0,7472574.0,0.0,0.0,54502126.0
2304202,2021,11,53160430.0,50694547.0,100337.0,2009785.0,0.0,0.0,53160430.0
2304285,2021,11,22970094.0,19945112.0,2940715.0,0.0,0.0,0.0,22970094.0
2304400,2021,11,6594310192.0,585557217.0,760837738.0,28962111.0,0.0,1061771006.0,6594310192.0
2304707,2021,11,49393941.0,49039356.0,43294.0,111899.0,0.0,0.0,49393941.0
2305233,2021,11,33203157.0,29076519.0,4034034.0,0.0,0.0,0.0,33203157.0
2305506,2021,11,53785048.0,43954686.0,5385943.0,4275136.0,0.0,0.0,53785048.0
2306306,2021,11,53181506.0,51250096.0,934355.0,859824.0,0.0,0.0,53181506.0
2306405,2021,11,100174119.0,93279737.0,839843.0,5765728.0,0.0,0.0,100174119.0
2306900,2021,11,40459194.0,38110892.0,582136.0,1482564.0,0.0,0.0,40459194.0
2307304,2021,11,78595994.0,66290600.0,9553480.0,1740762.0,0.0,0.0,78595994.0
2307502,2021,11,21681040.0,17900600.0,167192.0,3426882.0,0.0,0.0,21681040.0
2307601,2021,11,58551661.0,51408964.0,2032538.0,4902480.0,0.0,0.0,58551661.0
2307650,2021,11,128785833.0,109628187.0,18734008.0,0.0,0.0,0.0,128785833.0
2307700,2021,11,44723775.0,38087087.0,5682631.0,591791.0,0.0,0.0,44723775.0
2308500,2021,11,19590661.0,18876877.0,5340.0,422759.0,0.0,0.0,19590661.0
2309300,2021,11,67281832.0,65260451.0,491493.0,1269531.0,0.0,0.0,67281832.0
2309607,2021,11,32503542.0,30474328.0,957823.0,982846.0,0.0,0.0,32503542.0
2311306,2021,11,49416204.0,45893588.0,270061.0,2711282.0,424429.0,0.0,49416204.0
2311405,2021,11,12707908.0,12057971.0,168937.0,336873.0,0.0,0.0,12707908.0
2311801,2021,11,36668957.0,35645282.0,924940.0,0.0,0.0,0.0,36668957.0
2312205,2021,11,19044309.0,18642753.0,109017.0,168428.0,0.0,0.0,19044309.0
2312304,2021,11,50271610.0,49068503.0,207160.0,808032.0,0.0,0.0,50271610.0
2312908,2021,11,73860419.0,71738942.0,296339.0,1466499.0,0.0,0.0,73860419.0
2313302,2021,11,31274372.0,30039567.0,657700.0,362826.0,0.0,0.0,31274372.0
2313401,2021,11,38042965.0,33740788.0,2168487.0,2008160.0,0.0,0.0,38042965.0
2314102,2021,11,17601445.0,17485711.0,45765.0,0.0,0.0,0.0,17601445.0
2300200,2021,12,43577727.0,42711967.0,672791.0,0.0,0.0,0.0,43577727.0
2300309,2021,12,13571793.0,12704916.0,743643.0,0.0,0.0,0.0,13571793.0
2301000,2021,12,21186663.0,17732743.0,3380060.0,0.0,0.0,0.0,21186663.0
2301109,2021,12,52246413.0,34290826.0,2961963.0,14813108.0,0.0,0.0,52246413.0
2301901,2021,12,33812195.0,33444599.0,156248.0,0.0,0.0,0.0,33812195.0
2302107,2021,12,59037763.0,56579190.0,0.0,2289148.0,0.0,0.0,59037763.0
2302404,2021,12,36628337.0,35866475.0,38595.0,621425.0,0.0,0.0,36628337.0
2302503,2021,12,61990585.0,57719321.0,2017085.0,2081148.0,0.0,0.0,61990585.0
2302701,2021,12,31942979.0,30901579.0,144803.0,769161.0,0.0,0.0,31942979.0
2302800,2021,12,52017840.0,49726426.0,1255018.0,842691.0,0.0,0.0,52017840.0
2303501,2021,12,37774278.0,36012101.0,1467328.0,32203.0,0.0,0.0,37774278.0
2303709,2021,12,124891713.0,123634217.0,857263.0,205294.0,0.0,0.0,124891713.0
2304103,2021,12,50975696.0,47614227.0,334735.0,2919815.0,0.0,0.0,50975696.0
2304202,2021,12,51997077.0,49715565.0,96857.0,1868582.0,0.0,0.0,51997077.0
2304285,2021,12,24932267.0,22069185.0,2808166.0,0.0,0.0,0.0,24932267.0
2304400,2021,12,6743607752.0,612378502.0,769609212.0,20513640.0,0.0,1138805433.0,6743607752.0
2304707,2021,12,51673637.0,51347761.0,39537.0,113610.0,0.0,0.0,51673637.0
2305233,2021,12,35922194.0,32019302.0,3814453.0,0.0,0.0,0.0,35922194.0
2305506,2021,12,69483850.0,60612740.0,5279124.0,3416545.0,0.0,0.0,69483850.0
2306306,2021,12,55797389.0,53879394.0,914100.0,870591.0,0.0,0.0,55797389.0
2306405,2021,12,103081806.0,96572826.0,803639.0,5411189.0,0.0,0.0,103081806.0
2306900,2021,12,41982270.0,39697127.0,531305.0,1496133.0,0.0,0.0,41982270.0
2307304,2021,12,77418008.0,65859104.0,9899271.0,1231784.0,0.0,0.0,77418008.0
2307502,2021,12,22145051.0,18240110.0,461331.0,3358595.0,0.0,0.0,22145051.0
2307601,2021,12,56946980.0,52584049.0,1977177.0,2168094.0,0.0,0.0,56946980.0
2307650,2021,12,137579302.0,118600873.0,18539901.0,22728.0,0.0,0.0,137579302.0
2307700,2021,12,47349271.0,41083334.0,5455326.0,481695.0,0.0,0.0,47349271.0
2308500,2021,12,20339870.0,19591008.0,5403.0,426332.0,0.0,0.0,20339870.0
2309300,2021,12,68731271.0,66719571.0,470468.0,1283068.0,0.0,0.0,68731271.0
2309607,2021,12,35651288.0,33629972.0,947775.0,991080.0,0.0,0.0,35651288.0
2311306,2021,12,50721991.0,47285927.0,249955.0,2652182.0,424429.0,0.0,50721991.0
2311405,2021,12,13272519.0,12608959.0,225951.0,295091.0,0.0,0.0,13272519.0
2311801,2021,12,37388442.0,36289233.0,1027307.0,0.0,0.0,0.0,37388442.0
2312205,2021,12,19028052.0,18700317.0,102138.0,92347.0,0.0,0.0,19028052.0
2312304,2021,12,50281737.0,49228457.0,195385.0,697682.0,0.0,0.0,50281737.0
2312908,2021,12,74076008.0,72858782.0,318765.0,522813.0,0.0,0.0,74076008.0
2313302,2021,12,31821169.0,30706032.0,628968.0,368996.0,0.0,0.0,31821169.0
2313401,2021,12,38836568.0,34587154.0,2086709.0,2037980.0,0.0,0.0,38836568.0
2314102,2021,12,18123346.0,18014039.0,41567.0,0.0,0.0,0.0,18123346.0
2300200,2022,1,41578892.0,40840253.0,622646.0,0.0,0.0,0.0,41578892.0
2300309,2022,1,12653676.0,11791550.0,719451.0,0.0,0.0,0.0,12653676.0
2301000,2022,1,19845335.0,16600276.0,3184419.0,0.0,0.0,0.0,19845335.0
2301109,2022,1,50250378.0,32226163.0,2876845.0,14988243.0,0.0,0.0,50250378.0
2301901,2022,1,33383976.0,33027429.0,152235.0,0.0,0.0,0.0,33383976.0
2302107,2022,1,56886267.0,54407917.0,0.0,2317870.0,0.0,0.0,56886267.0
2302404,2022,1,35415645.0,34873598.0,34897.0,404132.0,0.0,0.0,35415645.0
2302503,2022,1,62725096.0,58473481.0,1960756.0,2114941.0,0.0,0.0,62725096.0
2302701,2022,1,30018186.0,29017178.0,113827.0,780786.0,0.0,0.0,30018186.0
2302800,2022,1,50220173.0,48078464.0,1161124.0,824544.0,0.0,0.0,50220173.0
2303501,2022,1,36539166.0,34885089.0,1376800.0,8695.0,0.0,0.0,36539166.0
2303709,2022,1,118987202.0,117767128.0,824467.0,208863.0,0.0,0.0,118987202.0
2304103,2022,1,49368499.0,45996327.0,378058.0,2879004.0,0.0,0.0,49368499.0
2304202,2022,1,50167572.0,47944735.0,91837.0,1823829.0,0.0,0.0,50167572.0
2304285,2022,1,23467729.0,20764755.0,2658658.0,0.0,0.0,0.0,23467729.0
2304400,2022,1,6237669890.0,597093405.0,771340747.0,20706064.0,0.0,1150500956.0,6237669890.0
2304707,2022,1,49620500.0,49312881.0,34403.0,116360.0,0.0,0.0,49620500.0
2305233,2022,1,34463502.0,30898185.0,3489363.0,0.0,0.0,0.0,34463502.0
2305506,2022,1,66233775.0,57669200.0,5406305.0,2989779.0,0.0,0.0,66233775.0
2306306,2022,1,53928385.0,52023391.0,884919.0,889691.0,0.0,0.0,53928385.0
2306405,2022,1,97253757.0,91424120.0,642376.0,4908802.0,0.0,0.0,97253757.0
2306900,2022,1,39609336.0,37346502.0,482679.0,1523504.0,0.0,0.0,39609336.0
2307304,2022,1,76345056.0,65074960.0,9736020.0,1127889.0,0.0,0.0,76345056.0
2307502,2022,1,21263527.0,17320466.0,449395.0,3411828.0,0.0,0.0,21263527.0
2307601,2022,1,54633325.0,49444381.0,2799710.0,2182360.0,0.0,0.0,54633325.0
2307650,2022,1,131019633.0,112614558.0,17947986.0,22728.0,0.0,0.0,131019633.0
2307700,2022,1,44963340.0,39476322.0,5209846.0,24089.0,0.0,0.0,44963340.0
2308500,2022,1,19490394.0,18716654.0,4566.0,434035.0,0.0,0.0,19490394.0
2309300,2022,1,66054219.0,64032010.0,463724.0,1306280.0,0.0,0.0,66054219.0
2309607,2022,1,33797261.0,31838439.0,866300.0,1008454.0,0.0,0.0,33797261.0
2311306,2022,1,48615172.0,45518489.0,304650.0,2694745.0,0.0,0.0,48615172.0
2311405,2022,1,13281702.0,12738574.0,215238.0,180275.0,0.0,0.0,13281702.0
2311801,2022,1,35467993.0,34379543.0,1020206.0,0.0,0.0,0.0,35467993.0
2312205,2022,1,18727555.0,18377771.0,105111.0,94640.0,0.0,0.0,18727555.0
2312304,2022,1,48091180.0,47055142.0,183910.0,673696.0,0.0,0.0,48091180.0
